"","node1","node2","org","pathway"
"2170","ec:1.8.1.3","ec:1.8.1.3","ec","01100"
"2171","ec:2.3.1.65","ec:2.3.1.65","ec","01100"
"2172","ec:3.11.1.1","ec:3.11.1.1","ec","01100"
"2173","ec:3.1.1.4","ec:3.1.1.4","ec","01100"
"2174","ec:3.1.1.32","ec:3.1.1.32","ec","01100"
"2175","ec:2.7.8.5","ec:2.7.8.5","ec","01100"
"2176","ec:2.7.7.41","ec:2.7.7.41","ec","01100"
"2177","ec:2.3.1.51","ec:2.3.1.51","ec","01100"
"2178","ec:2.3.1.15","ec:2.3.1.15","ec","01100"
"2179","ec:2.7.8.8","ec:2.7.8.8","ec","01100"
"2180","ec:2.7.8.29","ec:2.7.8.29","ec","01100"
"2181","ec:4.1.1.65","ec:4.1.1.65","ec","01100"
"2182","ec:2.7.1.32","ec:2.7.1.32","ec","01100"
"2183","ec:3.1.3.75","ec:3.1.3.75","ec","01100"
"2184","ec:2.1.1.71","ec:2.1.1.71","ec","01100"
"2185","ec:2.1.1.17","ec:2.1.1.17","ec","01100"
"2186","ec:2.7.1.94","ec:2.7.1.94","ec","01100"
"2187","ec:2.7.8.20","ec:2.7.8.20","ec","01100"
"2188","ec:2.4.1.315","ec:2.4.1.315","ec","01100"
"2189","ec:2.4.1.336","ec:2.4.1.336","ec","01100"
"2190","ec:1.1.1.101","ec:1.1.1.101","ec","01100"
"2191","ec:2.5.1.26","ec:2.5.1.26","ec","01100"
"2192","ec:2.3.1.105","ec:2.3.1.105","ec","01100"
"2193","ec:3.1.3.59","ec:3.1.3.59","ec","01100"
"2194","ec:2.3.1.67","ec:2.3.1.67","ec","01100"
"2195","ec:3.1.1.47","ec:3.1.1.47","ec","01100"
"2196","ec:2.3.1.63","ec:2.3.1.63","ec","01100"
"2197","ec:2.3.1.121","ec:2.3.1.121","ec","01100"
"2198","ec:1.14.99.19","ec:1.14.99.19","ec","01100"
"2199","ec:3.1.4.3","ec:3.1.4.3","ec","01100"
"2200","ec:2.7.8.22","ec:2.7.8.22","ec","01100"
"2201","ec:1.1.1.102","ec:1.1.1.102","ec","01100"
"2202","ec:1.14.19.17","ec:1.14.19.17","ec","01100"
"2203","ec:2.7.8.3","ec:2.7.8.3","ec","01100"
"2204","ec:2.7.8.27","ec:2.7.8.27","ec","01100"
"2205","ec:3.1.4.12","ec:3.1.4.12","ec","01100"
"2206","ec:3.2.1.46","ec:3.2.1.46","ec","01100"
"2207","ec:3.5.1.23","ec:3.5.1.23","ec","01100"
"2208","ec:2.3.1.24","ec:2.3.1.24","ec","01100"
"2209","ec:2.3.1.291","ec:2.3.1.291","ec","01100"
"2210","ec:2.3.1.50","ec:2.3.1.50","ec","01100"
"2211","ec:3.3.2.10","ec:3.3.2.10","ec","01100"
"2212","ec:1.13.11.34","ec:1.13.11.34","ec","01100"
"2213","ec:4.4.1.20","ec:4.4.1.20","ec","01100"
"2214","ec:3.4.19.14","ec:3.4.19.14","ec","01100"
"2215","ec:1.14.99.1","ec:1.14.99.1","ec","01100"
"2216","ec:5.3.99.3","ec:5.3.99.3","ec","01100"
"2217","ec:1.13.11.33","ec:1.13.11.33","ec","01100"
"2218","ec:5.3.99.5","ec:5.3.99.5","ec","01100"
"2219","ec:1.11.1.20","ec:1.11.1.20","ec","01100"
"2220","ec:1.1.1.184","ec:1.1.1.184","ec","01100"
"2221","ec:1.1.1.189","ec:1.1.1.189","ec","01100"
"2222","ec:5.3.99.4","ec:5.3.99.4","ec","01100"
"2223","ec:5.3.99.2","ec:5.3.99.2","ec","01100"
"2224","ec:1.13.11.12","ec:1.13.11.12","ec","01100"
"2225","ec:4.2.1.92","ec:4.2.1.92","ec","01100"
"2226","ec:5.3.99.6","ec:5.3.99.6","ec","01100"
"2227","ec:1.3.1.42","ec:1.3.1.42","ec","01100"
"2228","ec:2.4.2.19","ec:2.4.2.19","ec","01100"
"2229","ec:2.7.7.1","ec:2.7.7.1","ec","01100"
"2230","ec:2.7.7.18","ec:2.7.7.18","ec","01100"
"2231","ec:3.6.1.22","ec:3.6.1.22","ec","01100"
"2232","ec:6.3.1.5","ec:6.3.1.5","ec","01100"
"2233","ec:6.3.5.1","ec:6.3.5.1","ec","01100"
"2234","ec:3.2.2.5","ec:3.2.2.5","ec","01100"
"2235","ec:3.2.2.6","ec:3.2.2.6","ec","01100"
"2236","ec:2.3.1.286","ec:2.3.1.286","ec","01100"
"2237","ec:3.5.1.19","ec:3.5.1.19","ec","01100"
"2238","ec:6.3.4.21","ec:6.3.4.21","ec","01100"
"2239","ec:1.6.1.1","ec:1.6.1.1","ec","01100"
"2240","ec:1.6.1.2","ec:1.6.1.2","ec","01100"
"2241","ec:2.7.1.23","ec:2.7.1.23","ec","01100"
"2242","ec:2.1.1.1","ec:2.1.1.1","ec","01100"
"2243","ec:3.1.1.23","ec:3.1.1.23","ec","01100"
"2244","ec:2.3.1.20","ec:2.3.1.20","ec","01100"
"2245","ec:2.3.1.158","ec:2.3.1.158","ec","01100"
"2246","ec:3.1.1.3","ec:3.1.1.3","ec","01100"
"2247","ec:4.2.3.108","ec:4.2.3.108","ec","01100"
"2248","ec:4.2.3.111","ec:4.2.3.111","ec","01100"
"2249","ec:4.2.3.16","ec:4.2.3.16","ec","01100"
"2250","ec:4.2.3.20","ec:4.2.3.20","ec","01100"
"2251","ec:5.3.3.2","ec:5.3.3.2","ec","01100"
"2252","ec:2.5.1.1","ec:2.5.1.1","ec","01100"
"2253","ec:4.2.3.18","ec:4.2.3.18","ec","01100"
"2254","ec:1.14.14.144","ec:1.14.14.144","ec","01100"
"2255","ec:1.14.99.37","ec:1.14.99.37","ec","01100"
"2256","ec:1.14.14.106","ec:1.14.14.106","ec","01100"
"2257","ec:2.3.1.167","ec:2.3.1.167","ec","01100"
"2258","ec:4.2.3.19","ec:4.2.3.19","ec","01100"
"2259","ec:1.14.14.86","ec:1.14.14.86","ec","01100"
"2260","ec:1.14.11.15","ec:1.14.11.15","ec","01100"
"2261","ec:2.3.1.166","ec:2.3.1.166","ec","01100"
"2262","ec:4.2.3.119","ec:4.2.3.119","ec","01100"
"2263","ec:5.5.1.8","ec:5.5.1.8","ec","01100"
"2264","ec:4.2.3.116","ec:4.2.3.116","ec","01100"
"2265","ec:4.2.3.11","ec:4.2.3.11","ec","01100"
"2266","ec:2.5.1.10","ec:2.5.1.10","ec","01100"
"2267","ec:2.5.1.75","ec:2.5.1.75","ec","01100"
"2268","ec:1.3.99.28","ec:1.3.99.28","ec","01100"
"2269","ec:1.3.99.29","ec:1.3.99.29","ec","01100"
"2270","ec:1.3.99.31","ec:1.3.99.31","ec","01100"
"2271","ec:1.3.5.6","ec:1.3.5.6","ec","01100"
"2272","ec:1.3.99.26","ec:1.3.99.26","ec","01100"
"2273","ec:5.5.1.18","ec:5.5.1.18","ec","01100"
"2274","ec:1.14.14.158","ec:1.14.14.158","ec","01100"
"2275","ec:4.2.1.78","ec:4.2.1.78","ec","01100"
"2276","ec:2.1.1.140","ec:2.1.1.140","ec","01100"
"2277","ec:1.1.1.206","ec:1.1.1.206","ec","01100"
"2278","ec:1.14.11.11","ec:1.14.11.11","ec","01100"
"2279","ec:1.14.20.13","ec:1.14.20.13","ec","01100"
"2280","ec:4.1.1.18","ec:4.1.1.18","ec","01100"
"2281","ec:2.7.1.108","ec:2.7.1.108","ec","01100"
"2282","ec:3.1.3.51","ec:3.1.3.51","ec","01100"
"2283","ec:2.4.1.267","ec:2.4.1.267","ec","01100"
"2284","ec:2.4.1.265","ec:2.4.1.265","ec","01100"
"2285","ec:2.4.99.18","ec:2.4.99.18","ec","01100"
"2286","ec:3.2.1.106","ec:3.2.1.106","ec","01100"
"2287","ec:3.2.1.207","ec:3.2.1.207","ec","01100"
"2288","ec:3.2.1.114","ec:3.2.1.114","ec","01100"
"2289","ec:2.4.1.201","ec:2.4.1.201","ec","01100"
"2290","ec:2.4.1.38","ec:2.4.1.38","ec","01100"
"2291","ec:2.4.99.1","ec:2.4.99.1","ec","01100"
"2292","ec:2.4.1.232","ec:2.4.1.232","ec","01100"
"2293","ec:2.4.1.41","ec:2.4.1.41","ec","01100"
"2294","ec:2.4.99.4","ec:2.4.99.4","ec","01100"
"2295","ec:2.4.1.226","ec:2.4.1.226","ec","01100"
"2296","ec:3.5.1.108","ec:3.5.1.108","ec","01100"
"2297","ec:2.3.1.191","ec:2.3.1.191","ec","01100"
"2298","ec:3.6.1.54","ec:3.6.1.54","ec","01100"
"2299","ec:2.7.1.130","ec:2.7.1.130","ec","01100"
"2300","ec:2.4.99.13","ec:2.4.99.13","ec","01100"
"2301","ec:2.3.1.241","ec:2.3.1.241","ec","01100"
"2302","ec:2.3.1.243","ec:2.3.1.243","ec","01100"
"2303","ec:2.4.1.44","ec:2.4.1.44","ec","01100"
"2304","ec:2.4.1.56","ec:2.4.1.56","ec","01100"
"2305","ec:2.4.1.58","ec:2.4.1.58","ec","01100"
"2306","ec:5.1.3.20","ec:5.1.3.20","ec","01100"
"2307","ec:2.7.7.70","ec:2.7.7.70","ec","01100"
"2308","ec:3.1.3.82","ec:3.1.3.82","ec","01100"
"2309","ec:2.7.1.167","ec:2.7.1.167","ec","01100"
"2310","ec:2.4.99.12","ec:2.4.99.12","ec","01100"
"2311","ec:6.3.2.8","ec:6.3.2.8","ec","01100"
"2312","ec:6.3.2.9","ec:6.3.2.9","ec","01100"
"2313","ec:6.3.2.7","ec:6.3.2.7","ec","01100"
"2314","ec:2.7.8.13","ec:2.7.8.13","ec","01100"
"2315","ec:2.4.1.227","ec:2.4.1.227","ec","01100"
"2316","ec:6.3.5.13","ec:6.3.5.13","ec","01100"
"2317","ec:2.3.2.16","ec:2.3.2.16","ec","01100"
"2318","ec:2.4.1.80","ec:2.4.1.80","ec","01100"
"2319","ec:3.2.1.45","ec:3.2.1.45","ec","01100"
"2320","ec:2.4.1.206","ec:2.4.1.206","ec","01100"
"2321","ec:2.4.1.274","ec:2.4.1.274","ec","01100"
"2322","ec:2.4.1.275","ec:2.4.1.275","ec","01100"
"2323","ec:2.4.1.69","ec:2.4.1.69","ec","01100"
"2324","ec:2.4.1.40","ec:2.4.1.40","ec","01100"
"2325","ec:2.4.1.86","ec:2.4.1.86","ec","01100"
"2326","ec:2.4.1.37","ec:2.4.1.37","ec","01100"
"2327","ec:3.2.1.49","ec:3.2.1.49","ec","01100"
"2328","ec:2.4.99.9","ec:2.4.99.9","ec","01100"
"2329","ec:2.4.1.92","ec:2.4.1.92","ec","01100"
"2330","ec:2.4.1.62","ec:2.4.1.62","ec","01100"
"2331","ec:2.4.99.7","ec:2.4.99.7","ec","01100"
"2332","ec:2.4.1.257","ec:2.4.1.257","ec","01100"
"2333","ec:2.7.8.15","ec:2.7.8.15","ec","01100"
"2334","ec:5.5.1.1","ec:5.5.1.1","ec","01100"
"2335","ec:1.3.1.32","ec:1.3.1.32","ec","01100"
"2336","ec:6.2.1.25","ec:6.2.1.25","ec","01100"
"2337","ec:4.2.1.80","ec:4.2.1.80","ec","01100"
"2338","ec:4.1.3.39","ec:4.1.3.39","ec","01100"
"2339","ec:1.3.1.68","ec:1.3.1.68","ec","01100"
"2340","ec:1.14.13.236","ec:1.14.13.236","ec","01100"
"2341","ec:1.17.9.1","ec:1.17.9.1","ec","01100"
"2342","ec:1.14.12.14","ec:1.14.12.14","ec","01100"
"2343","ec:1.3.1.67","ec:1.3.1.67","ec","01100"
"2344","ec:4.1.1.77","ec:4.1.1.77","ec","01100"
"2345","ec:5.3.2.6","ec:5.3.2.6","ec","01100"
"2346","ec:4.2.1.132","ec:4.2.1.132","ec","01100"
"2347","ec:3.8.1.2","ec:3.8.1.2","ec","01100"
"2348","ec:3.8.1.3","ec:3.8.1.3","ec","01100"
"2349","ec:3.1.1.45","ec:3.1.1.45","ec","01100"
"2350","ec:5.5.1.7","ec:5.5.1.7","ec","01100"
"2351","ec:1.3.1.119","ec:1.3.1.119","ec","01100"
"2352","ec:1.14.12.26","ec:1.14.12.26","ec","01100"
"2353","ec:1.21.1.2","ec:1.21.1.2","ec","01100"
"2354","ec:3.8.1.7","ec:3.8.1.7","ec","01100"
"2355","ec:3.1.2.23","ec:3.1.2.23","ec","01100"
"2356","ec:6.2.1.27","ec:6.2.1.27","ec","01100"
"2357","ec:1.14.13.2","ec:1.14.13.2","ec","01100"
"2358","ec:1.14.13.33","ec:1.14.13.33","ec","01100"
"2359","ec:6.2.1.33","ec:6.2.1.33","ec","01100"
"2360","ec:1.1.2.8","ec:1.1.2.8","ec","01100"
"2361","ec:1.21.99.5","ec:1.21.99.5","ec","01100"
"2362","ec:1.14.13.69","ec:1.14.13.69","ec","01100"
"2363","ec:1.14.14.11","ec:1.14.14.11","ec","01100"
"2364","ec:1.2.1.39","ec:1.2.1.39","ec","01100"
"2365","ec:5.2.1.10","ec:5.2.1.10","ec","01100"
"2366","ec:1.1.1.404","ec:1.1.1.404","ec","01100"
"2367","ec:1.21.4.5","ec:1.21.4.5","ec","01100"
"2368","ec:1.14.14.92","ec:1.14.14.92","ec","01100"
"2369","ec:1.3.1.29","ec:1.3.1.29","ec","01100"
"2370","ec:1.14.12.12","ec:1.14.12.12","ec","01100"
"2371","ec:1.3.1.66","ec:1.3.1.66","ec","01100"
"2372","ec:1.17.99.2","ec:1.17.99.2","ec","01100"
"2373","ec:1.1.1.256","ec:1.1.1.256","ec","01100"
"2374","ec:1.14.12.7","ec:1.14.12.7","ec","01100"
"2375","ec:1.3.1.64","ec:1.3.1.64","ec","01100"
"2376","ec:4.1.1.55","ec:4.1.1.55","ec","01100"
"2377","ec:1.3.7.9","ec:1.3.7.9","ec","01100"
"2378","ec:1.3.7.8","ec:1.3.7.8","ec","01100"
"2379","ec:4.2.1.100","ec:4.2.1.100","ec","01100"
"2380","ec:1.1.1.368","ec:1.1.1.368","ec","01100"
"2381","ec:3.7.1.21","ec:3.7.1.21","ec","01100"
"2382","ec:4.1.99.11","ec:4.1.99.11","ec","01100"
"2383","ec:2.8.3.15","ec:2.8.3.15","ec","01100"
"2384","ec:1.3.8.3","ec:1.3.8.3","ec","01100"
"2385","ec:5.3.3.4","ec:5.3.3.4","ec","01100"
"2386","ec:3.1.1.24","ec:3.1.1.24","ec","01100"
"2387","ec:5.5.1.2","ec:5.5.1.2","ec","01100"
"2388","ec:4.1.1.44","ec:4.1.1.44","ec","01100"
"2389","ec:1.2.1.4","ec:1.2.1.4","ec","01100"
"2390","ec:1.2.1.63","ec:1.2.1.63","ec","01100"
"2391","ec:3.8.1.8","ec:3.8.1.8","ec","01100"
"2392","ec:3.5.4.43","ec:3.5.4.43","ec","01100"
"2393","ec:3.5.4.42","ec:3.5.4.42","ec","01100"
"2394","ec:1.14.13.84","ec:1.14.13.84","ec","01100"
"2395","ec:3.1.1.2","ec:3.1.1.2","ec","01100"
"2396","ec:4.3.3.3","ec:4.3.3.3","ec","01100"
"2397","ec:1.1.1.65","ec:1.1.1.65","ec","01100"
"2398","ec:1.1.3.12","ec:1.1.3.12","ec","01100"
"2399","ec:1.4.3.5","ec:1.4.3.5","ec","01100"
"2400","ec:1.2.3.8","ec:1.2.3.8","ec","01100"
"2401","ec:2.1.2.11","ec:2.1.2.11","ec","01100"
"2402","ec:1.1.1.169","ec:1.1.1.169","ec","01100"
"2403","ec:2.7.1.33","ec:2.7.1.33","ec","01100"
"2404","ec:6.3.2.5","ec:6.3.2.5","ec","01100"
"2405","ec:2.7.1.24","ec:2.7.1.24","ec","01100"
"2406","ec:4.1.1.36","ec:4.1.1.36","ec","01100"
"2407","ec:2.6.1.62","ec:2.6.1.62","ec","01100"
"2408","ec:2.6.1.105","ec:2.6.1.105","ec","01100"
"2409","ec:6.2.1.14","ec:6.2.1.14","ec","01100"
"2410","ec:6.2.1.11","ec:6.2.1.11","ec","01100"
"2411","ec:6.3.4.9","ec:6.3.4.9","ec","01100"
"2412","ec:6.3.4.10","ec:6.3.4.10","ec","01100"
"2413","ec:6.3.4.11","ec:6.3.4.11","ec","01100"
"2414","ec:6.3.4.15","ec:6.3.4.15","ec","01100"
"2415","ec:4.1.1.37","ec:4.1.1.37","ec","01100"
"2416","ec:1.3.3.3","ec:1.3.3.3","ec","01100"
"2417","ec:1.3.98.3","ec:1.3.98.3","ec","01100"
"2418","ec:1.3.3.4","ec:1.3.3.4","ec","01100"
"2419","ec:1.3.5.3","ec:1.3.5.3","ec","01100"
"2420","ec:4.99.1.1","ec:4.99.1.1","ec","01100"
"2421","ec:6.6.1.1","ec:6.6.1.1","ec","01100"
"2422","ec:2.1.1.11","ec:2.1.1.11","ec","01100"
"2423","ec:1.14.13.81","ec:1.14.13.81","ec","01100"
"2424","ec:1.3.1.75","ec:1.3.1.75","ec","01100"
"2425","ec:1.3.7.13","ec:1.3.7.13","ec","01100"
"2426","ec:1.3.7.7","ec:1.3.7.7","ec","01100"
"2427","ec:1.3.1.33","ec:1.3.1.33","ec","01100"
"2428","ec:2.5.1.62","ec:2.5.1.62","ec","01100"
"2429","ec:3.1.1.14","ec:3.1.1.14","ec","01100"
"2430","ec:2.1.1.107","ec:2.1.1.107","ec","01100"
"2431","ec:3.5.1.90","ec:3.5.1.90","ec","01100"
"2432","ec:6.3.1.10","ec:6.3.1.10","ec","01100"
"2433","ec:2.7.1.156","ec:2.7.1.156","ec","01100"
"2434","ec:2.7.7.62","ec:2.7.7.62","ec","01100"
"2435","ec:3.1.3.73","ec:3.1.3.73","ec","01100"
"2436","ec:2.4.2.21","ec:2.4.2.21","ec","01100"
"2437","ec:2.7.7.3","ec:2.7.7.3","ec","01100"
"2438","ec:1.2.1.70","ec:1.2.1.70","ec","01100"
"2439","ec:4.2.99.20","ec:4.2.99.20","ec","01100"
"2440","ec:4.2.1.113","ec:4.2.1.113","ec","01100"
"2441","ec:6.2.1.26","ec:6.2.1.26","ec","01100"
"2442","ec:4.1.3.36","ec:4.1.3.36","ec","01100"
"2443","ec:3.1.2.28","ec:3.1.2.28","ec","01100"
"2444","ec:1.1.1.290","ec:1.1.1.290","ec","01100"
"2445","ec:1.1.1.262","ec:1.1.1.262","ec","01100"
"2446","ec:2.6.99.2","ec:2.6.99.2","ec","01100"
"2447","ec:2.7.1.91","ec:2.7.1.91","ec","01100"
"2448","ec:2.4.1.241","ec:2.4.1.241","ec","01100"
"2449","ec:3.1.3.27","ec:3.1.3.27","ec","01100"
"2450","ec:2.1.3.1","ec:2.1.3.1","ec","01100"
"2451","ec:4.1.1.9","ec:4.1.1.9","ec","01100"
"2452","ec:2.7.2.12","ec:2.7.2.12","ec","01100"
"2453","ec:3.6.1.7","ec:3.6.1.7","ec","01100"
"2454","ec:2.6.1.13","ec:2.6.1.13","ec","01100"
"2455","ec:4.1.3.1","ec:4.1.3.1","ec","01100"
"2456","ec:5.4.2.12","ec:5.4.2.12","ec","01100"
"2457","ec:4.1.2.48","ec:4.1.2.48","ec","01100"
"2458","ec:4.1.2.49","ec:4.1.2.49","ec","01100"
"2459","ec:1.4.4.2","ec:1.4.4.2","ec","01100"
"2460","ec:1.5.1.7","ec:1.5.1.7","ec","01100"
"2461","ec:1.5.1.8","ec:1.5.1.8","ec","01100"
"2462","ec:5.1.3.12","ec:5.1.3.12","ec","01100"
"2463","ec:4.2.1.54","ec:4.2.1.54","ec","01100"
"2464","ec:4.2.1.34","ec:4.2.1.34","ec","01100"
"2465","ec:3.1.1.19","ec:3.1.1.19","ec","01100"
"2466","ec:1.1.3.15","ec:1.1.3.15","ec","01100"
"2467","ec:1.1.99.14","ec:1.1.99.14","ec","01100"
"2468","ec:3.1.3.18","ec:3.1.3.18","ec","01100"
"2469","ec:1.3.1.84","ec:1.3.1.84","ec","01100"
"2470","ec:1.3.1.95","ec:1.3.1.95","ec","01100"
"2471","ec:6.2.1.2","ec:6.2.1.2","ec","01100"
"2472","ec:2.7.2.7","ec:2.7.2.7","ec","01100"
"2473","ec:2.3.1.19","ec:2.3.1.19","ec","01100"
"2474","ec:4.2.1.11","ec:4.2.1.11","ec","01100"
"2475","ec:4.1.2.29","ec:4.1.2.29","ec","01100"
"2476","ec:2.3.1.1","ec:2.3.1.1","ec","01100"
"2477","ec:6.3.5.5","ec:6.3.5.5","ec","01100"
"2478","ec:3.5.1.130","ec:3.5.1.130","ec","01100"
"2479","ec:4.3.1.2","ec:4.3.1.2","ec","01100"
"2480","ec:5.3.3.12","ec:5.3.3.12","ec","01100"
"2481","ec:2.7.1.30","ec:2.7.1.30","ec","01100"
"2482","ec:3.1.3.21","ec:3.1.3.21","ec","01100"
"2483","ec:3.3.2.6","ec:3.3.2.6","ec","01100"
"2484","ec:1.3.1.71","ec:1.3.1.71","ec","01100"
"2485","ec:1.1.1.178","ec:1.1.1.178","ec","01100"
"2486","ec:4.1.1.32","ec:4.1.1.32","ec","01100"
"2487","ec:4.1.1.38","ec:4.1.1.38","ec","01100"
"2488","ec:4.1.1.112","ec:4.1.1.112","ec","01100"
"2489","ec:6.4.1.1","ec:6.4.1.1","ec","01100"
"2490","ec:7.2.4.2","ec:7.2.4.2","ec","01100"
"2491","ec:2.7.1.63","ec:2.7.1.63","ec","01100"
"2492","ec:2.7.1.147","ec:2.7.1.147","ec","01100"
"2493","ec:2.7.1.199","ec:2.7.1.199","ec","01100"
"2494","ec:2.2.1.2","ec:2.2.1.2","ec","01100"
"2495","ec:1.2.3.5","ec:1.2.3.5","ec","01100"
"2496","ec:4.1.1.2","ec:4.1.1.2","ec","01100"
"2497","ec:3.1.2.10","ec:3.1.2.10","ec","01100"
"2498","ec:4.1.1.8","ec:4.1.1.8","ec","01100"
"2499","ec:2.8.3.2","ec:2.8.3.2","ec","01100"
"2500","ec:6.2.1.8","ec:6.2.1.8","ec","01100"
"2501","ec:1.2.1.17","ec:1.2.1.17","ec","01100"
"2502","ec:2.3.3.9","ec:2.3.3.9","ec","01100"
"2503","ec:1.14.14.32","ec:1.14.14.32","ec","01100"
"2504","ec:4.1.1.25","ec:4.1.1.25","ec","01100"
"2505","ec:2.4.2.9","ec:2.4.2.9","ec","01100"
"2506","ec:3.5.4.12","ec:3.5.4.12","ec","01100"
"2507","ec:1.13.11.4","ec:1.13.11.4","ec","01100"
"2508","ec:2.6.1.78","ec:2.6.1.78","ec","01100"
"2509","ec:2.6.1.79","ec:2.6.1.79","ec","01100"
"2510","ec:1.3.1.43","ec:1.3.1.43","ec","01100"
"2511","ec:1.3.1.78","ec:1.3.1.78","ec","01100"
"2512","ec:1.3.1.79","ec:1.3.1.79","ec","01100"
"2513","ec:1.11.1.8","ec:1.11.1.8","ec","01100"
"2514","ec:1.1.1.58","ec:1.1.1.58","ec","01100"
"2515","ec:3.2.1.67","ec:3.2.1.67","ec","01100"
"2516","ec:3.2.1.15","ec:3.2.1.15","ec","01100"
"2517","ec:3.1.1.11","ec:3.1.1.11","ec","01100"
"2518","ec:6.3.4.6","ec:6.3.4.6","ec","01100"
"2519","ec:3.5.1.5","ec:3.5.1.5","ec","01100"
"2520","ec:3.6.1.23","ec:3.6.1.23","ec","01100"
"2521","ec:1.6.5.7","ec:1.6.5.7","ec","01100"
"2522","ec:6.1.1.18","ec:6.1.1.18","ec","01100"
"2523","ec:6.3.5.7","ec:6.3.5.7","ec","01100"
"2524","ec:5.1.1.3","ec:5.1.1.3","ec","01100"
"2525","ec:2.7.7.4","ec:2.7.7.4","ec","01100"
"2526","ec:2.7.7.5","ec:2.7.7.5","ec","01100"
"2527","ec:3.6.2.1","ec:3.6.2.1","ec","01100"
"2528","ec:4.1.1.1","ec:4.1.1.1","ec","01100"
"2529","ec:1.1.5.5","ec:1.1.5.5","ec","01100"
"2530","ec:2.7.1.12","ec:2.7.1.12","ec","01100"
"2531","ec:1.1.1.43","ec:1.1.1.43","ec","01100"
"2532","ec:2.7.1.13","ec:2.7.1.13","ec","01100"
"2533","ec:1.1.1.215","ec:1.1.1.215","ec","01100"
"2534","ec:1.1.99.3","ec:1.1.99.3","ec","01100"
"2535","ec:1.1.1.359","ec:1.1.1.359","ec","01100"
"2536","ec:1.1.1.360","ec:1.1.1.360","ec","01100"
"2537","ec:1.1.5.2","ec:1.1.5.2","ec","01100"
"2538","ec:1.1.5.9","ec:1.1.5.9","ec","01100"
"2539","ec:1.1.1.47","ec:1.1.1.47","ec","01100"
"2540","ec:1.1.3.4","ec:1.1.3.4","ec","01100"
"2541","ec:1.1.3.5","ec:1.1.3.5","ec","01100"
"2542","ec:1.2.1.89","ec:1.2.1.89","ec","01100"
"2543","ec:1.2.7.5","ec:1.2.7.5","ec","01100"
"2544","ec:1.2.99.8","ec:1.2.99.8","ec","01100"
"2545","ec:4.2.1.12","ec:4.2.1.12","ec","01100"
"2546","ec:2.7.6.1","ec:2.7.6.1","ec","01100"
"2547","ec:2.7.9.2","ec:2.7.9.2","ec","01100"
"2548","ec:5.1.3.15","ec:5.1.3.15","ec","01100"
"2625","ec:2.4.1.258","ec:2.4.1.258","ec","01100"
"2626","ec:2.4.1.259","ec:2.4.1.259","ec","01100"
"2627","ec:2.4.1.260","ec:2.4.1.260","ec","01100"
"2628","ec:2.4.1.261","ec:2.4.1.261","ec","01100"
"3112","ec:1.6.5.4","ec:1.6.5.4","ec","01100"
"3113","ec:1.11.1.11","ec:1.11.1.11","ec","01100"
"3114","ec:1.10.3.3","ec:1.10.3.3","ec","01100"
"3128","ec:3.2.1.105","ec:3.2.1.105","ec","01100"
"3201","ec:1.14.13.20","ec:1.14.13.20","ec","01100"
"3253","ec:2.7.7.38","ec:2.7.7.38","ec","01100"
"3254","ec:3.1.3.45","ec:3.1.3.45","ec","01100"
"3255","ec:2.5.1.55","ec:2.5.1.55","ec","01100"
"3373","ec:6.1.1.24","ec:6.1.1.24","ec","01100"
"3378","ec:1.4.1.2","ec:1.4.1.2","ec","01100"
"3379","ec:1.4.1.3","ec:1.4.1.3","ec","01100"
"3380","ec:1.4.1.4","ec:1.4.1.4","ec","01100"
"3381","ec:1.4.1.13","ec:1.4.1.13","ec","01100"
"3382","ec:1.4.1.14","ec:1.4.1.14","ec","01100"
"3391","ec:3.5.3.11","ec:3.5.3.11","ec","01100"
"3395","ec:4.2.3.5","ec:4.2.3.5","ec","01100"
"3396","ec:1.8.1.2","ec:1.8.1.2","ec","01100"
"3397","ec:1.8.7.1","ec:1.8.7.1","ec","01100"
"3398","ec:4.4.1.10","ec:4.4.1.10","ec","01100"
"3402","ec:4.4.1.28","ec:4.4.1.28","ec","01100"
"3403","ec:2.8.1.2","ec:2.8.1.2","ec","01100"
"3406","ec:5.3.1.1","ec:5.3.1.1","ec","01100"
"3410","ec:3.1.7.11","ec:3.1.7.11","ec","01100"
"3411","ec:3.1.7.3","ec:3.1.7.3","ec","01100"
"3412","ec:1.14.14.83","ec:1.14.14.83","ec","01100"
"3413","ec:1.1.1.324","ec:1.1.1.324","ec","01100"
"3414","ec:1.3.1.99","ec:1.3.1.99","ec","01100"
"3415","ec:1.14.14.85","ec:1.14.14.85","ec","01100"
"3416","ec:1.14.19.62","ec:1.14.19.62","ec","01100"
"3426","ec:2.5.1.39","ec:2.5.1.39","ec","01100"
"3427","ec:4.1.1.98","ec:4.1.1.98","ec","01100"
"3428","ec:2.1.1.114","ec:2.1.1.114","ec","01100"
"3429","ec:2.1.1.222","ec:2.1.1.222","ec","01100"
"3430","ec:2.1.1.201","ec:2.1.1.201","ec","01100"
"3431","ec:2.1.1.64","ec:2.1.1.64","ec","01100"
"3446","ec:1.1.1.14","ec:1.1.1.14","ec","01100"
"3447","ec:1.1.1.15","ec:1.1.1.15","ec","01100"
"3449","ec:5.3.1.8","ec:5.3.1.8","ec","01100"
"3451","ec:1.3.99.6","ec:1.3.99.6","ec","01100"
"3452","ec:1.1.1.53","ec:1.1.1.53","ec","01100"
