"dictID","org","pathway","name","entrez","is_bottleneck","reaction_type","betweenness","degree","community","eccentricity","radius","diameter"
NA,"dre",4530,NA,"dre:30222",0,NA,0,2,34,2,1,14
NA,"dre",4530,NA,"dre:570858",0,NA,0,5,34,1,1,14
NA,"dre",4530,NA,"dre:559080",0,NA,0,3,10,7,1,14
NA,"dre",4530,NA,"dre:403050",0,NA,0.013520810396973,43,10,7,1,14
NA,"dre",4530,NA,"dre:100124652 / dre:100170824 / dre:792828 / dre:80959",0,NA,0.0277474959067481,9,1,7,1,14
NA,"dre",4530,NA,"dre:403050",0,NA,0.013520810396973,43,10,7,1,14
NA,"dre",4530,NA,"dre:100001136 / dre:405757 / dre:494075 / dre:563016",0,NA,0.0060531914272281,22,9,6,1,14
NA,"dre",4530,NA,"dre:415107",0,NA,0,3,10,7,1,14
NA,"dre",4530,NA,"dre:415107",0,NA,0,3,10,7,1,14
NA,"dre",4530,NA,"dre:561211",0,NA,0,3,17,11,1,14
NA,"dre",4530,NA,"dre:445561 / dre:563056",0,NA,0.0208405605232933,11,22,7,1,14
NA,"dre",4530,NA,"dre:100038776 / dre:406250 / dre:406820 / dre:493612 / dre:554861",0,NA,8.8581805297192e-06,19,22,8,1,14
NA,"dre",4530,NA,"dre:57934 / dre:57935",0,NA,0.0193329790061121,20,22,8,1,14
NA,"dre",4530,NA,"dre:110438074 / dre:335158 / dre:571256",0,NA,0.00506898598383697,12,22,7,1,14
NA,"dre",4530,NA,"dre:100093706 / dre:571897",0,NA,0,2,23,11,1,14
NA,"dre",4530,NA,"dre:323696",0,NA,0.000354327221188768,11,10,6,1,14
NA,"dre",4530,NA,"dre:323696",0,NA,0.000354327221188768,11,10,6,1,14
NA,"dre",4530,NA,"dre:323696",0,NA,0.000354327221188768,11,10,6,1,14
NA,"dre",4530,NA,"dre:405864 / dre:556734 / dre:570216",0,NA,0,2,19,9,1,14
NA,"dre",4530,NA,"dre:327204 / dre:562838 / dre:792699",0,NA,0,2,7,7,1,14
NA,"dre",4530,NA,"dre:724017",0,NA,0,5,1,8,1,14
NA,"dre",4530,NA,"dre:252845",1,NA,0.00862565329081407,9,35,7,1,14
NA,"dre",4530,NA,"dre:368473",0,NA,0,2,30,9,1,14
NA,"dre",4530,NA,"dre:114446 / dre:497648",0,NA,0,2,30,9,1,14
NA,"dre",4530,NA,"dre:373089",0,NA,0.00298963592878023,33,10,7,1,14
NA,"dre",4530,NA,"dre:100002040 / dre:100008376 / dre:246275 / dre:321552 / dre:326719 / dre:333938 / dre:334274 / dre:337084 / dre:337226 / dre:386711 / dre:406493 / dre:450006 / dre:554168 / dre:555454 / dre:561431 / dre:58142 / dre:798632",0,NA,0,2,15,11,1,14
NA,"dre",4530,NA,"dre:100329779 / dre:317747 / dre:321070",0,NA,0.0105190893790415,7,12,9,1,14
NA,"dre",4530,NA,"dre:100537244 / dre:677750",0,NA,0.0250354327221189,30,15,10,1,14
NA,"dre",4530,NA,"dre:100005075 / dre:100332055",0,NA,0,2,29,10,1,14
NA,"dre",4530,NA,"dre:553350",0,NA,0.00753788981267058,3,36,6,1,14
NA,"dre",4530,NA,"dre:336839 / dre:556226 / dre:793158",0,NA,0.0411379636914065,19,3,6,1,14
NA,"dre",4530,NA,"dre:558720",0,NA,0,14,10,7,1,14
NA,"dre",4530,NA,"dre:100002802 / dre:327263 / dre:393885 / dre:405816 / dre:406582 / dre:406685 / dre:449548 / dre:550585 / dre:558752 / dre:558810 / dre:559392",0,NA,0,6,9,7,1,14
NA,"dre",4530,NA,"dre:565459",1,NA,0.220450537230815,67,10,6,1,14
NA,"dre",4530,NA,"dre:566060",1,NA,0.00531490831783152,3,37,7,1,14
NA,"dre",4530,NA,"dre:564081",1,NA,0,2,37,8,1,14
NA,"dre",4530,NA,"dre:497638",0,NA,0,1,37,8,1,14
NA,"dre",4530,NA,"dre:559634",0,NA,0,1,37,9,1,14
NA,"dre",4530,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4530,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4530,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4530,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4530,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4540,NA,"dre:322106 / dre:406533",0,NA,0,1,1,5,4,7
NA,"dre",4540,NA,"dre:100003514 / dre:100006675 / dre:100333967 / dre:393953 / dre:497384",0,NA,0.00703740157480315,11,3,5,4,7
NA,"dre",4540,NA,"dre:100006888 / dre:323509 / dre:327650 / dre:336421 / dre:393946",0,NA,0.00275590551181102,23,4,7,4,7
NA,"dre",4540,NA,"dre:100331216 / dre:30236 / dre:378444",0,NA,0.00207103018372703,25,3,4,4,7
NA,"dre",4540,NA,"dre:100331216 / dre:30236 / dre:378444",0,NA,0.00207103018372703,25,3,4,4,7
5865,"dre",4540,"ec:2.3.1.74","dre:100331216 / dre:30236 / dre:378444",0,NA,0.00207103018372703,25,3,4,4,7
NA,"dre",4540,NA,"dre:100331216 / dre:30236 / dre:378444",0,NA,0.00207103018372703,25,3,4,4,7
NA,"dre",4540,NA,"dre:30236",1,NA,0.144541502624672,49,3,4,4,7
NA,"dre",4540,NA,"dre:30236",1,NA,0.144541502624672,49,3,4,4,7
NA,"dre",4540,NA,"dre:30236",1,NA,0.144541502624672,49,3,4,4,7
NA,"dre",4540,NA,"dre:541323",0,NA,0.00319881889763779,4,3,5,4,7
NA,"dre",4540,NA,"dre:558321",0,NA,0.0015994094488189,2,5,6,4,7
NA,"dre",4540,NA,"dre:100007679",0,NA,0.00246062992125984,2,5,6,4,7
NA,"dre",4540,NA,"dre:100125912 / dre:326020 / dre:394005 / dre:556339",0,NA,0.0015994094488189,7,3,5,4,7
NA,"dre",4540,NA,"dre:100000981 / dre:559806 / dre:560808 / dre:751784",0,NA,0,6,6,8,4,7
NA,"dre",4540,NA,"dre:80973",0,NA,0,3,3,5,4,7
NA,"dre",4540,NA,"dre:368461",0,NA,0,5,4,8,4,7
NA,"dre",4540,NA,"dre:393998 / dre:445076 / dre:563147 / dre:564064",0,NA,0.011595718503937,17,4,5,4,7
NA,"dre",4540,NA,"dre:565459",0,NA,0,3,3,5,4,7
NA,"dre",4540,NA,"dre:335798 / dre:336681 / dre:386701 / dre:406811 / dre:550458 / dre:554127 / dre:558552 / dre:641421 / dre:641565 / dre:767746 / dre:767806",0,NA,0,1,3,5,4,7
NA,"dre",4540,NA,"dre:100148976 / dre:100333702 / dre:101884360 / dre:557026 / dre:557902 / dre:560410 / dre:560719 / dre:560807 / dre:562619 / dre:563724 / dre:568726 / dre:569499 / dre:570652 / dre:571825",0,NA,0.00197729190101237,10,4,6,4,7
NA,"dre",4540,NA,"dre:325084",0,NA,0.0214074803149606,8,7,5,4,7
NA,"dre",4540,NA,"dre:327377 / dre:337223 / dre:373080 / dre:393154 / dre:393664 / dre:406303 / dre:431777 / dre:445164 / dre:573122 / dre:573216 / dre:641561",0,NA,0,1,3,5,4,7
NA,"dre",4540,NA,"dre:30236",1,NA,0.144541502624672,49,3,4,4,7
NA,"dre",4540,NA,"dre:100150304 / dre:100330875 / dre:550420 / dre:557191",0,NA,0,4,3,6,4,7
NA,"dre",4540,NA,"dre:360144 / dre:399480",0,NA,0.0111958661417323,6,3,5,4,7
NA,"dre",4540,NA,"dre:100002225 / dre:406728 / dre:563181",0,NA,0.00717683727034121,4,3,6,4,7
NA,"dre",4540,NA,"dre:30716 / dre:557109",0,NA,0.0118110236220472,8,4,7,4,7
NA,"dre",4540,NA,"dre:30380 / dre:393228 / dre:445289 / dre:550286 / dre:553656",0,NA,0.00343257874015748,9,4,8,4,7
NA,"dre",4540,NA,"dre:556286 / dre:561670",0,NA,0.00676673228346457,7,4,8,4,7
NA,"dre",4540,NA,"dre:406308 / dre:493609",0,NA,0.00516732283464567,6,7,7,4,7
NA,"dre",4540,NA,"dre:378478 / dre:386856 / dre:559529 / dre:571431",0,NA,0.00565944881889764,11,7,6,4,7
NA,"dre",4540,NA,"dre:100535718 / dre:103909601 / dre:378480 / dre:403045 / dre:560564 / dre:767790 / dre:796490 / dre:798657",0,NA,0,4,7,7,4,7
NA,"dre",4540,NA,"dre:557194 / dre:558248 / dre:792519",0,NA,0,1,8,8,4,7
NA,"dre",4540,NA,"dre:557353",1,NA,0.0135334645669291,19,4,7,4,7
NA,"dre",4540,NA,"dre:445232 / dre:445297 / dre:493613 / dre:562625 / dre:563953 / dre:570108",0,NA,0.0031988188976378,12,6,7,4,7
NA,"dre",4540,NA,"dre:100006888 / dre:323509 / dre:327650 / dre:336421 / dre:393946",0,NA,0.00275590551181102,23,4,7,4,7
NA,"dre",4540,NA,"dre:100150246 / dre:100332913 / dre:555576 / dre:568406",0,NA,0,6,6,8,4,7
NA,"dre",4540,NA,"dre:282557 / dre:378718 / dre:378719",0,NA,0,5,4,8,4,7
NA,"dre",4540,NA,"dre:100001532 / dre:100537538 / dre:407700 / dre:569376",0,NA,0.00753567913385827,15,3,6,4,7
NA,"dre",4540,NA,"dre:568126 / dre:792634",0,NA,0,1,11,8,4,7
NA,"dre",4540,NA,"dre:100149388 / dre:562585 / dre:567611 / dre:794666",0,NA,0,9,3,6,4,7
NA,"dre",4620,NA,"dre:393287",0,NA,0,2,1,6,5,7
NA,"dre",4620,NA,"dre:554561",0,NA,0.0681410974244121,9,1,6,5,7
NA,"dre",4620,NA,"dre:569226",0,NA,0.00207166853303471,4,1,6,5,7
NA,"dre",4620,NA,"dre:393132",0,NA,0,3,1,7,5,7
NA,"dre",4620,NA,"dre:403145",1,NA,0.0497200447928331,14,1,7,5,7
NA,"dre",4620,NA,"dre:403145",1,NA,0.0497200447928331,14,1,7,5,7
NA,"dre",4620,NA,"dre:403145",1,NA,0.0497200447928331,14,1,7,5,7
NA,"dre",4620,NA,"dre:554561",0,NA,0.0681410974244121,9,1,6,5,7
NA,"dre",4620,NA,"dre:360144 / dre:399480",0,NA,0.00240761478163494,7,2,10,5,7
NA,"dre",4620,NA,"dre:563727",0,NA,0,4,3,8,5,7
NA,"dre",4620,NA,"dre:565756",1,NA,0.0141097424412094,20,2,7,5,7
NA,"dre",4620,NA,"dre:445119",0,NA,0.0013437849944009,3,1,6,5,7
NA,"dre",4620,NA,"dre:567460",0,NA,0.00279955207166853,3,1,7,5,7
NA,"dre",4620,NA,"dre:393650",1,NA,0.0051511758118701,7,1,5,5,7
NA,"dre",4620,NA,"dre:405811",0,NA,0.0191489361702128,10,2,7,5,7
NA,"dre",4620,NA,"dre:798892",1,NA,0,3,9,8,5,7
NA,"dre",4620,NA,"dre:100126803 / dre:360134",0,NA,0,1,14,6,5,7
NA,"dre",4620,NA,"dre:100270764",0,NA,0,1,9,8,5,7
NA,"dre",4620,NA,"dre:563560",0,NA,0.0109742441209406,4,4,8,5,7
NA,"dre",4620,NA,"dre:553788",1,NA,0.0543113101903695,8,4,7,5,7
NA,"dre",4620,NA,"dre:100002318 / dre:266756 / dre:30681 / dre:415185 / dre:557810 / dre:562552 / dre:65237",0,NA,0.000703045407471647,5,2,9,5,7
NA,"dre",4620,NA,"dre:569226",0,NA,0.00207166853303471,4,1,6,5,7
NA,"dre",4620,NA,"dre:393287",0,NA,0,2,1,6,5,7
NA,"dre",4620,NA,"dre:100002946 / dre:100003859",0,NA,0,7,2,8,5,7
NA,"dre",4620,NA,"dre:403148",0,NA,0.00403135498320269,2,1,7,5,7
31,"dre",4620,"ec:3.1.3.9","dre:403145",1,NA,0.0497200447928331,14,1,7,5,7
NA,"dre",4620,NA,"dre:327204 / dre:562838 / dre:792699",0,NA,0.000970511384845091,7,5,9,5,7
NA,"dre",4620,NA,"dre:100149273 / dre:562720 / dre:569698 / dre:65236",0,NA,0.00257706135439382,7,6,9,5,7
NA,"dre",4620,NA,"dre:405770",0,NA,0,7,2,8,5,7
NA,"dre",4620,NA,"dre:692289",0,NA,0.00083986562150056,3,1,6,5,7
NA,"dre",4620,NA,"dre:554561",0,NA,0.0681410974244121,9,1,6,5,7
NA,"dre",4620,NA,"dre:437024",0,NA,0.00083986562150056,3,1,6,5,7
NA,"dre",4620,NA,"dre:562317",1,NA,0.00268756998880179,3,7,8,5,7
NA,"dre",4620,NA,"dre:100885851",0,NA,0,7,2,8,5,7
NA,"dre",4620,NA,"dre:797669",0,NA,0,7,2,8,5,7
NA,"dre",4620,NA,"dre:403084",1,NA,0,2,8,8,5,7
NA,"dre",4620,NA,"dre:100149794 / dre:101910198 / dre:378972 / dre:403146 / dre:560549",0,NA,0.00230683090705487,8,5,8,5,7
NA,"dre",4620,NA,"dre:494163",0,NA,0,1,8,9,5,7
NA,"dre",4620,NA,"dre:30768 / dre:368481",0,NA,0.000111982082866741,3,9,9,5,7
NA,"dre",4620,NA,"dre:323099 / dre:406463",0,NA,0.00111982082866741,3,4,8,5,7
NA,"dre",4620,NA,"dre:405785",0,NA,0,7,2,8,5,7
NA,"dre",4620,NA,"dre:564854",1,NA,0.00167973124300112,5,9,7,5,7
NA,"dre",4620,NA,"dre:103908881",0,NA,0,1,9,8,5,7
NA,"dre",4620,NA,"dre:403125",1,NA,0.00683090705487122,7,1,8,5,7
NA,"dre",4620,NA,"dre:403138 / dre:403139",0,NA,0,1,1,8,5,7
1930,"dre",4620,"ec:2.3.1.64","dre:403126",0,NA,0,1,1,7,5,7
NA,"dre",4620,NA,"dre:403125",1,NA,0.00683090705487122,7,1,8,5,7
NA,"dre",4620,NA,"dre:403127",0,NA,0,1,11,9,5,7
NA,"dre",4620,NA,"dre:403128",0,NA,0,1,1,8,5,7
NA,"dre",4620,NA,"dre:403131 / dre:403132 / dre:795671",0,NA,0,1,1,8,5,7
NA,"dre",4620,NA,"dre:336876",0,NA,0,1,1,9,5,7
NA,"dre",4620,NA,"dre:403147",1,NA,0.00526315789473684,4,1,6,5,7
NA,"dre",4620,NA,"dre:403148",0,NA,0.00403135498320269,2,1,7,5,7
NA,"dre",4620,NA,"dre:541530",0,NA,0,1,12,8,5,7
NA,"dre",4620,NA,"dre:393132",0,NA,0,3,1,7,5,7
NA,"dre",4620,NA,"dre:557302 / dre:58022",0,NA,0,1,7,9,5,7
NA,"dre",4620,NA,"dre:100000252 / dre:100002263 / dre:394174 / dre:404211 / dre:557176 / dre:561737",0,NA,0.00115714818962299,8,5,9,5,7
NA,"dre",4620,NA,"dre:619391 / dre:777653",0,NA,0,2,9,10,5,7
NA,"dre",4620,NA,"dre:100534776 / dre:403136 / dre:403137",0,NA,0,1,1,8,5,7
NA,"dre",4620,NA,"dre:403052 / dre:560913 / dre:568951",0,NA,0.00511581304885955,5,6,8,5,7
NA,"dre",4620,NA,"dre:415099 / dre:565756",0,NA,0.0141097424412094,20,2,7,5,7
NA,"dre",4620,NA,"dre:65239",0,NA,0.0199269169564449,8,2,8,5,7
NA,"dre",4620,NA,"dre:100002225 / dre:406728 / dre:563181",0,NA,0.000223964165733483,3,3,9,5,7
NA,"dre",4620,NA,"dre:335916 / dre:394198 / dre:564403 / dre:570238",0,NA,0.00503919372900336,22,2,9,5,7
NA,"dre",4620,NA,"dre:100004358 / dre:445373 / dre:445410",0,NA,0,7,2,8,5,7
NA,"dre",4620,NA,"dre:550475",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4620,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4620,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4620,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4620,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4620,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4620,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:100330810",0,NA,0.00304114490161002,3,3,8,1,9
NA,"dre",4621,NA,"dre:777696",1,NA,0.00351818723911747,7,4,8,1,9
NA,"dre",4621,NA,"dre:373874",1,NA,0.058231435686976,22,4,8,1,9
NA,"dre",4621,NA,"dre:393287 / dre:563560",0,NA,0.00911523822409107,4,5,7,1,9
NA,"dre",4621,NA,"dre:553788",0,NA,0.032739106376003,18,6,8,1,9
NA,"dre",4621,NA,"dre:403084 / dre:494163 / dre:566547",0,NA,0.00920363374926596,2,7,9,1,9
NA,"dre",4621,NA,"dre:101882558",1,NA,0.000894454382826476,5,4,8,1,9
NA,"dre",4621,NA,"dre:561595",1,NA,0.00655933214072749,13,3,6,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:405770",0,NA,0,4,3,6,1,9
NA,"dre",4621,NA,"dre:492489",0,NA,0,5,3,7,1,9
NA,"dre",4621,NA,"dre:30573 / dre:30591 / dre:565155",0,NA,0,2,3,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:100149273 / dre:562720 / dre:569698 / dre:65236",0,NA,0.000646919012547911,2,6,8,1,9
NA,"dre",4621,NA,"dre:360144 / dre:399480",0,NA,0.000646919012547911,2,6,8,1,9
NA,"dre",4621,NA,"dre:100002318 / dre:266756 / dre:30681 / dre:415185 / dre:557810 / dre:562552 / dre:65237",0,NA,0.000646919012547911,2,6,8,1,9
NA,"dre",4621,NA,"dre:571331 / dre:641582",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:405770",0,NA,0,4,3,6,1,9
NA,"dre",4621,NA,"dre:405770",0,NA,0,4,3,6,1,9
NA,"dre",4621,NA,"dre:557086",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:387298",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:280653 / dre:799412",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:393890 / dre:567417",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:415099 / dre:565756",0,NA,0.0108934164005495,14,3,5,1,9
NA,"dre",4621,NA,"dre:405770",0,NA,0,4,3,6,1,9
NA,"dre",4621,NA,"dre:335916",0,NA,0.011331831480356,19,6,7,1,9
NA,"dre",4621,NA,"dre:541530",0,NA,0.0163819373903408,5,4,8,1,9
NA,"dre",4621,NA,"dre:445119",0,NA,0.0211830707238173,3,3,7,1,9
NA,"dre",4621,NA,"dre:692289",1,NA,0.0051663742420045,6,3,6,1,9
NA,"dre",4621,NA,"dre:437024",1,NA,0.0208849192628751,5,3,6,1,9
NA,"dre",4621,NA,"dre:393650 / dre:564854",0,NA,0.00696481812760882,5,3,6,1,9
NA,"dre",4621,NA,"dre:393132",0,NA,0.0101371496720334,3,4,9,1,9
NA,"dre",4621,NA,"dre:100536924 / dre:559196",0,NA,0,3,1,6,1,9
NA,"dre",4621,NA,"dre:323944 / dre:494131 / dre:560607",0,NA,0,4,10,2,1,9
NA,"dre",4621,NA,"dre:100149388 / dre:562585 / dre:567611 / dre:794666",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:100001532 / dre:100537538 / dre:407700 / dre:569376",0,NA,0,3,10,2,1,9
NA,"dre",4621,NA,"dre:30280",1,NA,0.0062015503875969,5,11,8,1,9
NA,"dre",4621,NA,"dre:100536675",0,NA,0,3,11,8,1,9
NA,"dre",4621,NA,"dre:30768 / dre:368481",0,NA,0,2,11,9,1,9
NA,"dre",4621,NA,"dre:403131 / dre:403132 / dre:795671",0,NA,0,2,12,8,1,9
NA,"dre",4621,NA,"dre:403145",0,NA,0.0073345259391771,4,12,9,1,9
NA,"dre",4621,NA,"dre:619391 / dre:777653",0,NA,0.00596302921884317,4,11,7,1,9
NA,"dre",4621,NA,"dre:557239 / dre:563907 / dre:793153",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:777696",1,NA,0.00351818723911747,7,4,8,1,9
NA,"dre",4621,NA,"dre:100006041 / dre:406411 / dre:406659 / dre:436718 / dre:751630",0,NA,0,4,14,2,1,9
NA,"dre",4621,NA,"dre:100126803 / dre:360134",0,NA,0.00858676207513417,6,3,6,1,9
NA,"dre",4621,NA,"dre:562867",1,NA,0.00447577957837876,7,3,7,1,9
NA,"dre",4621,NA,"dre:322126 / dre:334582 / dre:393186 / dre:406529",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:768182",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:492489",0,NA,0,5,3,7,1,9
NA,"dre",4621,NA,"dre:566811",0,NA,0,1,15,9,1,9
NA,"dre",4621,NA,"dre:403147",0,NA,0.00178890876565295,5,12,7,1,9
NA,"dre",4621,NA,"dre:445223",0,NA,0,1,3,7,1,9
NA,"dre",4621,NA,"dre:100149641 / dre:100322630 / dre:100334992 / dre:100535674 / dre:436615 / dre:559296 / dre:570622",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:100333845",0,NA,0,1,3,7,1,9
NA,"dre",4621,NA,"dre:554561",0,NA,0.00709600477042337,3,4,9,1,9
NA,"dre",4621,NA,"dre:323099 / dre:406463",0,NA,0.00845930501001832,4,5,6,1,9
NA,"dre",4621,NA,"dre:393650 / dre:564854",0,NA,0.00696481812760882,5,3,6,1,9
NA,"dre",4621,NA,"dre:368359",1,NA,0,4,3,7,1,9
NA,"dre",4621,NA,"dre:373107",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:373108",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:336637 / dre:402938 / dre:436734",0,NA,0,1,3,8,1,9
NA,"dre",4621,NA,"dre:562867",1,NA,0.00447577957837876,7,3,7,1,9
NA,"dre",4621,NA,"dre:100334178 / dre:431715 / dre:567642 / dre:569903 / dre:793673",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:550552",0,NA,0.000715563506261181,7,16,9,1,9
NA,"dre",4621,NA,"dre:326974 / dre:403036 / dre:793200",0,NA,0,3,16,10,1,9
NA,"dre",4621,NA,"dre:415099 / dre:565756",0,NA,0.0108934164005495,14,3,5,1,9
NA,"dre",4621,NA,"dre:570965",0,NA,0.000119260584376863,6,16,9,1,9
NA,"dre",4621,NA,"dre:494180",0,NA,0.000119260584376863,6,16,9,1,9
NA,"dre",4621,NA,"dre:767660",0,NA,0,1,3,7,1,9
NA,"dre",4621,NA,"dre:393386",1,NA,0.000119260584376863,3,17,1,1,9
632,"dre",4621,"ec:1.1.1.211","dre:393551",0,NA,0,1,22,2,1,9
NA,"dre",4621,NA,"dre:100330160 / dre:324211",0,NA,0,1,17,2,1,9
NA,"dre",4621,NA,"dre:393287 / dre:563560",0,NA,0.00911523822409107,4,5,7,1,9
NA,"dre",4621,NA,"dre:541530",0,NA,0.0163819373903408,5,4,8,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:101243556",0,NA,0,1,18,7,1,9
NA,"dre",4621,NA,"dre:692289",1,NA,0.0051663742420045,6,3,6,1,9
NA,"dre",4621,NA,"dre:393650 / dre:564854",0,NA,0.00696481812760882,5,3,6,1,9
NA,"dre",4621,NA,"dre:777696",1,NA,0.00351818723911747,7,4,8,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:100536924 / dre:559196",0,NA,0,3,1,6,1,9
NA,"dre",4621,NA,"dre:564497",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:792697",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:100005446 / dre:554561 / dre:557526 / dre:563887 / dre:564295",0,NA,0.00709600477042337,3,4,9,1,9
NA,"dre",4621,NA,"dre:557335",0,NA,0,1,19,8,1,9
NA,"dre",4621,NA,"dre:796425",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:373874",1,NA,0.058231435686976,22,4,8,1,9
NA,"dre",4621,NA,"dre:373108",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:323099 / dre:406463",0,NA,0.00845930501001832,4,5,6,1,9
NA,"dre",4621,NA,"dre:403013",0,NA,0,2,11,10,1,9
NA,"dre",4621,NA,"dre:100150844 / dre:334571",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4621,NA,"dre:557302 / dre:58022",0,NA,0,2,2,8,1,9
NA,"dre",4621,NA,"dre:562317",0,NA,0,2,2,9,1,9
NA,"dre",4621,NA,"dre:100007048 / dre:570772",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:114401",0,NA,0,1,4,9,1,9
NA,"dre",4621,NA,"dre:393620 / dre:567448",0,NA,0,1,3,8,1,9
NA,"dre",4621,NA,"dre:57923",0,NA,0.00459153249850924,5,1,7,1,9
NA,"dre",4621,NA,"dre:57933",1,NA,0.0013118664281455,4,2,7,1,9
NA,"dre",4621,NA,"dre:796505",0,NA,0,1,20,8,1,9
NA,"dre",4621,NA,"dre:100004555 / dre:567460",0,NA,0,2,21,2,1,9
NA,"dre",4621,NA,"dre:393896 / dre:566871",0,NA,0,2,21,2,1,9
NA,"dre",4621,NA,"dre:406645 / dre:569298",0,NA,0,1,3,7,1,9
NA,"dre",4621,NA,"dre:561595",1,NA,0.00655933214072749,13,3,6,1,9
NA,"dre",4621,NA,"dre:100885851",0,NA,0,3,3,6,1,9
NA,"dre",4621,NA,"dre:405785",0,NA,0,3,3,6,1,9
NA,"dre",4621,NA,"dre:100002946 / dre:100003859",0,NA,0,3,3,6,1,9
NA,"dre",4621,NA,"dre:797669",0,NA,0,3,3,6,1,9
NA,"dre",4621,NA,"dre:415099 / dre:565756",0,NA,0.0108934164005495,14,3,5,1,9
NA,"dre",4621,NA,"dre:405770",0,NA,0,4,3,6,1,9
NA,"dre",4621,NA,"dre:100126803 / dre:360134",0,NA,0.00858676207513417,6,3,6,1,9
NA,"dre",4621,NA,"dre:100126803 / dre:360134",0,NA,0.00858676207513417,6,3,6,1,9
NA,"dre",4621,NA,"dre:100126803 / dre:360134",0,NA,0.00858676207513417,6,3,6,1,9
NA,"dre",4621,NA,"dre:100007897 / dre:560840 / dre:567134 / dre:571965",0,NA,0,5,14,2,1,9
NA,"dre",4621,NA,"dre:322060 / dre:336610 / dre:503763",0,NA,NA,NA,NA,NA,NA,NA
