dictID,enzymeCode,org,pathway,isAp,occurrences,totalSpecies,frequency
4236,ec:6.2.1.1,ec,640,0,4386,6050,72.495867768595
4237,ec:2.7.2.1,ec,640,0,4128,6050,68.2314049586777
4238,ec:4.2.1.54,ec,640,1,8,6050,0.132231404958678
4239,ec:2.8.3.1,ec,640,0,377,6050,6.23140495867769
4240,ec:1.2.7.1,ec,640,0,647,6050,10.6942148760331
4241,ec:1.1.1.27,ec,640,0,2144,6050,35.4380165289256
4242,ec:4.3.1.6,ec,640,0,0,6050,0
4243,ec:4.2.1.17,ec,640,1,2987,6050,49.3719008264463
4244,ec:2.3.1.222,ec,640,0,192,6050,3.17355371900826
4245,ec:1.3.8.1,ec,640,0,611,6050,10.099173553719
4246,ec:4.2.1.79,ec,640,0,1376,6050,22.7438016528926
4247,ec:5.4.99.2,ec,640,0,2035,6050,33.6363636363636
4248,ec:2.3.3.5,ec,640,0,1194,6050,19.7355371900826
4249,ec:4.2.1.99,ec,640,0,1759,6050,29.0743801652893
4250,ec:6.2.1.5,ec,640,0,4702,6050,77.7190082644628
4251,ec:6.2.1.4,ec,640,0,518,6050,8.56198347107438
4252,ec:4.1.3.30,ec,640,0,1572,6050,25.9834710743802
4253,ec:2.3.1.9,ec,640,1,4359,6050,72.0495867768595
4254,ec:1.1.1.80,ec,640,1,135,6050,2.23140495867769
4255,ec:4.1.1.4,ec,640,1,465,6050,7.68595041322314
4256,ec:2.8.3.8,ec,640,1,592,6050,9.78512396694215
4257,ec:1.14.13.227,ec,640,0,88,6050,1.45454545454545
4258,ec:1.14.13.226,ec,640,0,23,6050,0.380165289256198
4259,ec:1.2.1.87,ec,640,1,293,6050,4.84297520661157
4260,ec:1.1.1.202,ec,640,0,113,6050,1.86776859504132
4261,ec:4.2.1.28,ec,640,1,270,6050,4.46280991735537
4262,ec:4.2.3.3,ec,640,0,1919,6050,31.7190082644628
4263,ec:1.1.1.77,ec,640,1,417,6050,6.89256198347107
4264,ec:1.1.1.6,ec,640,0,1129,6050,18.6611570247934
4265,ec:1.1.1.283,ec,640,0,581,6050,9.60330578512397
4266,ec:1.1.1.6,ec,640,0,1129,6050,18.6611570247934
4267,ec:1.8.1.4,ec,640,0,5500,6050,90.9090909090909
4268,ec:1.2.4.4,ec,640,0,2184,6050,36.099173553719
4269,ec:1.2.4.4,ec,640,0,2184,6050,36.099173553719
4270,ec:2.3.1.168,ec,640,1,1479,6050,24.4462809917355
4271,ec:1.3.1.95,ec,640,0,1,6050,0.0165289256198347
4272,ec:4.2.1.117,ec,640,0,728,6050,12.0330578512397
4273,ec:1.3.3.6,ec,640,0,882,6050,14.5785123966942
4274,ec:2.3.1.16,ec,642,0,140,151,92.7152317880795
4275,ec:1.3.1.66,ec,642,0,0,151,0
4276,ec:1.17.99.2,ec,642,1,1,151,0.662251655629139
4277,ec:1.14.12.12,ec,642,0,126,151,83.4437086092715
4278,ec:1.14.12.12,ec,642,0,126,151,83.4437086092715
4279,ec:1.14.12.12,ec,642,0,126,151,83.4437086092715
4280,ec:1.1.1.311,ec,642,1,1,151,0.662251655629139
4281,ec:6.4.1.8,ec,642,0,1,151,0.662251655629139
4282,ec:1.14.12.12,ec,642,0,126,151,83.4437086092715
4283,ec:1.14.13.63,ec,643,0,0,2928,0
4284,ec:3.5.5.1,ec,643,0,310,2928,10.5874316939891
4285,ec:3.5.1.4,ec,643,0,2400,2928,81.9672131147541
4286,ec:4.2.1.84,ec,643,0,309,2928,10.5532786885246
4287,ec:4.99.1.7,ec,643,0,1,2928,0.0341530054644809
4288,ec:2.8.3.1,ec,643,0,311,2928,10.6215846994536
4289,ec:3.7.1.2,ec,643,0,1476,2928,50.4098360655738
4290,ec:4.2.1.54,ec,643,1,8,2928,0.273224043715847
4291,ec:5.2.1.2,ec,643,1,559,2928,19.0915300546448
4292,ec:2.8.3.12,ec,643,1,572,2928,19.5355191256831
4293,ec:3.5.1.4,ec,643,0,2400,2928,81.9672131147541
4294,ec:1.2.1.39,ec,643,1,499,2928,17.042349726776
4295,ec:1.14.14.54,ec,643,0,0,2928,0
4296,ec:4.2.1.84,ec,643,0,309,2928,10.5532786885246
4297,ec:3.5.5.7,ec,643,0,285,2928,9.73360655737705
4298,ec:1.14.14.11,ec,643,0,1,2928,0.0341530054644809
4299,ec:1.13.11.5,ec,643,1,1425,2928,48.6680327868852
4300,ec:1.13.11.2,ec,643,1,1001,2928,34.1871584699454
4301,ec:5.3.99.7,ec,643,1,1,2928,0.0341530054644809
4302,ec:1.3.1.19,ec,643,0,5,2928,0.170765027322404
4303,ec:3.7.1.9,ec,643,1,143,2928,4.88387978142076
716,ec:2.3.3.10,ec,72,0,1311,3797,34.5272583618646
717,ec:4.1.3.4,ec,72,0,2426,3797,63.8925467474322
718,ec:4.1.1.4,ec,72,0,454,3797,11.9568080063208
719,ec:2.3.1.9,ec,72,0,3740,3797,98.498814853832
720,ec:1.1.1.30,ec,72,0,2012,3797,52.9892020015802
721,ec:2.8.3.5,ec,72,0,2245,3797,59.1256254938109
4304,ec:4.2.1.27,ec,650,0,0,5840,0
4305,ec:1.1.1.30,ec,650,1,2016,5840,34.5205479452055
4306,ec:3.1.1.22,ec,650,1,223,5840,3.81849315068493
4307,ec:2.8.3.5,ec,650,0,2258,5840,38.6643835616438
4308,ec:6.2.1.16,ec,650,0,1194,5840,20.4452054794521
4309,ec:4.1.3.4,ec,650,0,2441,5840,41.7979452054795
4310,ec:2.3.3.10,ec,650,0,1479,5840,25.3253424657534
4311,ec:2.3.1.9,ec,650,0,4348,5840,74.4520547945205
4312,ec:1.1.1.157,ec,650,0,2728,5840,46.7123287671233
4313,ec:1.1.1.35,ec,650,0,3120,5840,53.4246575342466
4314,ec:1.1.1.36,ec,650,0,1154,5840,19.7602739726027
4315,ec:5.1.2.3,ec,650,0,1882,5840,32.2260273972603
4316,ec:3.1.1.75,ec,650,0,787,5840,13.4760273972603
4317,ec:4.2.1.17,ec,650,0,3453,5840,59.1267123287671
4318,ec:4.2.1.55,ec,650,0,422,5840,7.22602739726027
4319,ec:5.3.3.3,ec,650,0,174,5840,2.97945205479452
4320,ec:1.1.1.61,ec,650,0,484,5840,8.28767123287671
4321,ec:2.6.1.19,ec,650,0,2657,5840,45.4965753424658
4322,ec:4.1.1.15,ec,650,0,1461,5840,25.0171232876712
4323,ec:1.2.7.1,ec,650,0,1841,5840,31.5239726027397
4324,ec:2.3.1.54,ec,650,0,1769,5840,30.291095890411
4325,ec:1.3.8.1,ec,650,0,611,5840,10.4623287671233
4326,ec:2.3.1.19,ec,650,0,437,5840,7.48287671232877
4327,ec:1.2.1.57,ec,650,0,0,5840,0
4328,ec:1.2.1.10,ec,650,0,2133,5840,36.5239726027397
4329,ec:1.2.1.24,ec,650,0,758,5840,12.9794520547945
4330,ec:1.2.1.16,ec,650,0,3657,5840,62.6198630136986
4331,ec:6.2.1.2,ec,650,0,242,5840,4.14383561643836
4332,ec:2.8.3.8,ec,650,0,592,5840,10.1369863013699
4333,ec:2.7.2.7,ec,650,0,542,5840,9.28082191780822
4334,ec:1.1.1.83,ec,650,1,1060,5840,18.1506849315068
4335,ec:4.2.1.31,ec,650,1,0,5840,0
4336,ec:5.2.1.1,ec,650,1,744,5840,12.7397260273973
4337,ec:1.3.5.1,ec,650,0,4181,5840,71.5924657534247
4338,ec:4.1.1.5,ec,650,1,1074,5840,18.3904109589041
4339,ec:5.1.2.4,ec,650,0,0,5840,0
4340,ec:1.1.1.4,ec,650,0,765,5840,13.0993150684931
4341,ec:1.1.1.76,ec,650,0,1006,5840,17.2260273972603
4342,ec:2.8.3.12,ec,650,0,632,5840,10.8219178082192
4343,ec:7.2.4.5,ec,650,0,964,5840,16.5068493150685
4344,ec:1.1.99.2,ec,650,0,343,5840,5.87328767123288
4345,ec:3.1.2.11,ec,650,0,0,5840,0
4346,ec:1.1.1.303,ec,650,0,765,5840,13.0993150684931
4347,ec:1.1.1.304,ec,650,0,1006,5840,17.2260273972603
4348,ec:2.6.1.96,ec,650,0,371,5840,6.3527397260274
4349,ec:4.2.1.120,ec,650,0,174,5840,2.97945205479452
4350,ec:2.2.1.6,ec,650,1,4856,5840,83.1506849315068
4351,ec:1.2.1.76,ec,650,0,23,5840,0.393835616438356
4352,ec:2.8.3.18,ec,650,0,1001,5840,17.1404109589041
4353,ec:1.2.1.79,ec,650,0,3649,5840,62.4828767123288
4354,ec:1.3.1.44,ec,650,0,860,5840,14.7260273972603
4355,ec:1.3.1.86,ec,650,0,143,5840,2.4486301369863
4356,ec:1.3.5.4,ec,650,0,4667,5840,79.9143835616438
4357,ec:1.2.7.11,ec,650,0,1684,5840,28.8356164383562
4358,ec:1.14.13.230,ec,650,0,0,5840,0
4359,ec:2.3.3.11,ec,660,0,0,4953,0
4360,ec:6.3.1.7,ec,660,0,0,4953,0
4361,ec:3.5.1.67,ec,660,0,0,4953,0
4362,ec:4.2.1.35,ec,660,0,4544,4953,91.7423783565516
4363,ec:4.1.3.17,ec,660,0,579,4953,11.6898849182314
4364,ec:5.4.99.1,ec,660,0,232,4953,4.68402988088027
4365,ec:4.3.1.2,ec,660,1,188,4953,3.79567938623057
4366,ec:4.2.1.34,ec,660,1,0,4953,0
4367,ec:4.1.3.22,ec,660,0,0,4953,0
4368,ec:2.8.3.11,ec,660,0,0,4953,0
4369,ec:2.8.3.22,ec,660,0,122,4953,2.46315364425601
4370,ec:4.1.1.6,ec,660,0,13,4953,0.26246719160105
4371,ec:6.2.1.5,ec,660,1,3834,4953,77.4076317383404
4372,ec:4.2.1.56,ec,660,1,278,4953,5.61275994346861
4373,ec:4.1.3.25,ec,660,0,312,4953,6.2992125984252
4374,ec:2.2.1.6,ec,660,1,4863,4953,98.182919442762
4375,ec:4.1.1.5,ec,660,0,1067,4953,21.5424994952554
4376,ec:4.1.3.24,ec,660,1,266,4953,5.37048253583687
4377,ec:4.2.1.148,ec,660,0,250,4953,5.04744599232788
4378,ec:4.2.1.35,ec,660,0,4544,4953,91.7423783565516
4379,ec:1.1.1.85,ec,660,0,4616,4953,93.196042802342
4380,ec:2.3.1.182,ec,660,1,299,4953,6.03674540682415
4381,ec:5.3.3.7,ec,660,0,8,4953,0.161518271754492
4382,ec:4.1.1.113,ec,660,0,1,4953,0.0201897839693115
4383,ec:2.1.2.5,ec,670,0,444,6047,7.3424838763023
4384,ec:2.1.2.4,ec,670,0,0,6047,0
4385,ec:2.1.2.2,ec,670,0,5314,6047,87.8782867537622
4386,ec:4.3.1.4,ec,670,0,269,6047,4.44848685298495
4387,ec:1.5.1.15,ec,670,0,363,6047,6.00297668265255
4388,ec:1.5.1.3,ec,670,0,4635,6047,76.6495783032909
4389,ec:1.5.1.3,ec,670,0,4632,6047,76.5999669257483
4390,ec:2.1.2.5,ec,670,0,444,6047,7.3424838763023
4391,ec:1.5.1.20,ec,670,0,4394,6047,72.6641309740367
4392,ec:1.5.7.1,ec,670,0,0,6047,0
4393,ec:3.5.4.9,ec,670,0,5700,6047,94.2616173309079
4394,ec:1.5.1.5,ec,670,0,5698,6047,94.2285430792128
4395,ec:6.3.3.2,ec,670,0,4980,6047,82.3548867206879
4396,ec:2.1.2.10,ec,670,0,4296,6047,71.043492640979
4397,ec:2.1.2.9,ec,670,0,5661,6047,93.6166694228543
4398,ec:1.5.1.6,ec,670,0,238,6047,3.93583595171159
4399,ec:3.5.1.10,ec,670,0,3154,6047,52.1580949231024
4400,ec:6.3.4.3,ec,670,0,2456,6047,40.615181081528
4401,ec:2.1.2.2,ec,670,0,5314,6047,87.8782867537622
4402,ec:2.1.2.3,ec,670,0,5280,6047,87.3160244749462
4403,ec:2.1.1.45,ec,670,1,4586,6047,75.839259136762
4404,ec:2.1.1.19,ec,670,0,0,6047,0
4405,ec:2.1.1.13,ec,670,0,3567,6047,58.9879278981313
4406,ec:2.1.1.148,ec,670,0,1448,6047,23.9457582272201
4407,ec:2.1.2.1,ec,670,0,5898,6047,97.5359682487184
4408,ec:2.1.2.7,ec,670,0,0,6047,0
4409,ec:2.1.2.8,ec,670,0,0,6047,0
4410,ec:2.1.2.10,ec,670,0,4296,6047,71.043492640979
4411,ec:1.5.1.3,ec,670,0,4632,6047,76.5999669257483
4412,ec:1.14.13.25,ec,680,0,7,5673,0.123391503613608
4413,ec:1.14.18.3,ec,680,0,52,5673,0.916622598272519
4414,ec:1.1.3.13,ec,680,0,67,5673,1.18103296315882
4415,ec:1.1.2.7,ec,680,0,96,5673,1.69222633527234
4416,ec:1.1.1.244,ec,680,0,1,5673,0.0176273576590869
4417,ec:1.2.1.46,ec,680,0,630,5673,11.1052353252247
4418,ec:1.17.1.9,ec,680,0,2603,5673,45.8840119866032
4419,ec:1.2.7.4,ec,680,0,382,5673,6.7336506257712
4420,ec:1.5.98.1,ec,680,0,96,5673,1.69222633527234
4421,ec:3.5.4.27,ec,680,0,292,5673,5.14718843645338
4422,ec:2.3.1.101,ec,680,0,227,5673,4.00141018861273
4423,ec:1.2.7.12,ec,680,0,446,5673,7.86180151595276
4424,ec:1.5.98.2,ec,680,0,202,5673,3.56072624713555
4425,ec:1.2.7.12,ec,680,0,446,5673,7.86180151595276
4426,ec:2.8.4.1,ec,680,0,95,5673,1.67459897761326
4427,ec:2.1.1.86,ec,680,0,146,5673,2.57359421822669
4428,ec:1.5.8.1,ec,680,1,100,5673,1.76273576590869
4429,ec:1.5.8.2,ec,680,0,100,5673,1.76273576590869
4430,ec:4.1.2.32,ec,680,0,0,5673,0
4431,ec:1.14.13.148,ec,680,0,195,5673,3.43733474352195
4432,ec:1.7.2.3,ec,680,0,619,5673,10.9113343909748
4433,ec:1.5.99.5,ec,680,0,68,5673,1.19866032081791
4434,ec:2.1.1.21,ec,680,0,272,5673,4.79464128327164
4435,ec:1.4.9.1,ec,680,0,221,5673,3.89564604265821
4436,ec:2.1.1.247,ec,680,0,31,5673,0.546448087431694
4437,ec:2.1.1.249,ec,680,0,33,5673,0.581702802749868
4438,ec:2.1.1.246,ec,680,0,100,5673,1.76273576590869
4439,ec:2.1.1.90,ec,680,0,56,5673,0.987132028908867
4440,ec:2.1.1.247,ec,680,0,31,5673,0.546448087431694
4441,ec:2.1.1.248,ec,680,0,47,5673,0.828485809977085
4442,ec:2.1.1.250,ec,680,0,199,5673,3.50784417415829
4443,ec:2.1.1.247,ec,680,0,31,5673,0.546448087431694
4444,ec:3.1.2.12,ec,680,0,1944,5673,34.2675832892649
4445,ec:1.1.1.284,ec,680,0,2539,5673,44.7558610964216
4446,ec:4.4.1.22,ec,680,0,199,5673,3.50784417415829
4447,ec:1.17.1.10,ec,680,0,86,5673,1.51595275868147
4448,ec:1.2.98.1,ec,680,0,65,5673,1.14577824784065
4449,ec:1.12.98.2,ec,680,0,34,5673,0.599330160408955
4450,ec:1.12.98.1,ec,680,0,253,5673,4.45972148774899
4451,ec:1.8.98.1,ec,680,0,54,5673,0.951877313590693
4452,ec:4.2.1.147,ec,680,0,291,5673,5.12956107879429
4453,ec:2.1.2.1,ec,680,1,5514,5673,97.1972501322052
4454,ec:1.2.7.1,ec,680,0,647,5673,11.4049004054292
4455,ec:2.7.9.2,ec,680,0,2350,5673,41.4242904988542
4456,ec:4.2.1.11,ec,680,0,5575,5673,98.2725189494095
4457,ec:5.4.2.11,ec,680,0,3323,5673,58.5757095011458
4458,ec:1.1.1.95,ec,680,0,4743,5673,83.6065573770492
4459,ec:2.6.1.52,ec,680,0,3959,5673,69.786708972325
4460,ec:3.1.3.3,ec,680,0,3635,5673,64.0754450907809
4461,ec:4.1.1.31,ec,680,0,3046,5673,53.6929314295787
4462,ec:2.6.1.45,ec,680,0,936,5673,16.4992067689053
4463,ec:1.1.1.29,ec,680,0,1204,5673,21.2233386215406
4464,ec:6.2.1.9,ec,680,0,98,5673,1.72748105059052
4465,ec:4.1.3.24,ec,680,0,240,5673,4.23056583818086
4466,ec:2.7.1.165,ec,680,0,1146,5673,20.2009518773136
4467,ec:1.1.1.37,ec,680,0,3831,5673,67.5304071919619
4468,ec:3.1.3.11,ec,680,0,4526,5673,79.7814207650273
4469,ec:2.7.1.11,ec,680,0,4009,5673,70.6680768552794
4470,ec:5.3.1.27,ec,680,0,713,5673,12.568306010929
4471,ec:4.1.2.43,ec,680,0,629,5673,11.0876079675657
4472,ec:4.1.2.13,ec,680,0,5497,5673,96.8975850520007
4473,ec:2.2.1.3,ec,680,0,49,5673,0.863740525295258
4474,ec:2.7.1.29,ec,680,0,760,5673,13.396791820906
4475,ec:2.1.2.1,ec,680,0,5514,5673,97.1972501322052
4476,ec:2.7.2.1,ec,680,0,4126,5673,72.7304777013926
4477,ec:2.3.1.8,ec,680,0,3554,5673,62.6476291203949
4478,ec:6.2.1.1,ec,680,0,3992,5673,70.3684117750749
4479,ec:1.12.98.1,ec,680,0,253,5673,4.45972148774899
4480,ec:2.5.1.147,ec,680,0,635,5673,11.1933721135202
4481,ec:2.7.8.28,ec,680,1,594,5673,10.4706504494976
4482,ec:2.7.7.68,ec,680,0,575,5673,10.135730653975
4483,ec:6.3.2.31,ec,680,1,628,5673,11.0699806099066
4484,ec:6.3.2.34,ec,680,1,628,5673,11.0699806099066
4485,ec:6.3.2.32,ec,680,0,81,5673,1.42781597038604
4486,ec:4.4.1.19,ec,680,0,243,5673,4.28344791115812
4487,ec:3.1.3.71,ec,680,1,798,5673,14.0666314119514
4488,ec:1.1.1.337,ec,680,1,54,5673,0.951877313590693
4489,ec:4.1.1.79,ec,680,0,137,5673,2.41494799929491
4490,ec:4.2.1.114,ec,680,0,127,5673,2.23867442270404
4491,ec:4.2.1.114,ec,680,0,127,5673,2.23867442270404
4492,ec:4.2.1.114,ec,680,0,127,5673,2.23867442270404
4493,ec:4.2.1.114,ec,680,0,127,5673,2.23867442270404
4494,ec:5.4.2.12,ec,680,0,3720,5673,65.5737704918033
4495,ec:4.1.1.25,ec,680,0,208,5673,3.66649039309008
4496,ec:6.3.4.24,ec,680,1,99,5673,1.7451084082496
4497,ec:4.2.3.153,ec,680,0,140,5673,2.46783007227217
4498,ec:2.6.1.108,ec,680,1,0,5673,0
4499,ec:2.7.4.31,ec,680,1,102,5673,1.79799048122686
4500,ec:2.5.1.131,ec,680,1,111,5673,1.95663670015865
4501,ec:2.7.1.146,ec,680,0,118,5673,2.08002820377225
4502,ec:1.8.7.3,ec,680,0,326,5673,5.74651859686233
4503,ec:1.8.98.4,ec,680,0,326,5673,5.74651859686233
4504,ec:1.8.98.5,ec,680,0,339,5673,5.97567424643046
4505,ec:1.8.98.6,ec,680,0,362,5673,6.38110347258946
4506,ec:1.17.98.3,ec,680,0,125,5673,2.20341970738586
4507,ec:4.3.1.32,ec,680,1,635,5673,11.1933721135202
4512,ec:4.1.2.13,ec,710,0,536,540,99.2592592592593
4513,ec:3.1.3.37,ec,710,0,332,540,61.4814814814815
4514,ec:2.2.1.1,ec,710,0,539,540,99.8148148148148
4515,ec:5.3.1.6,ec,710,0,537,540,99.4444444444444
4516,ec:2.7.1.19,ec,710,0,407,540,75.3703703703704
4517,ec:5.1.3.1,ec,710,0,539,540,99.8148148148148
4518,ec:3.1.3.11,ec,710,0,529,540,97.962962962963
4519,ec:4.1.2.13,ec,710,0,536,540,99.2592592592593
4520,ec:5.3.1.1,ec,710,0,538,540,99.6296296296296
4521,ec:1.2.1.13,ec,710,0,104,540,19.2592592592593
4522,ec:2.7.2.3,ec,710,0,536,540,99.2592592592593
4523,ec:4.1.1.39,ec,710,0,396,540,73.3333333333333
4524,ec:2.7.9.1,ec,710,0,245,540,45.3703703703704
4525,ec:4.1.1.31,ec,710,0,488,540,90.3703703703704
4526,ec:1.1.1.37,ec,710,0,464,540,85.9259259259259
4527,ec:2.2.1.1,ec,710,0,539,540,99.8148148148148
4528,ec:4.1.2.9,ec,710,0,200,540,37.037037037037
4529,ec:2.7.1.14,ec,710,0,0,540,0
4530,ec:1.2.1.59,ec,710,0,115,540,21.2962962962963
4531,ec:4.1.2.22,ec,710,0,200,540,37.037037037037
4532,ec:1.2.1.12,ec,710,0,531,540,98.3333333333333
4533,ec:2.6.1.1,ec,710,0,100,540,18.5185185185185
4534,ec:2.6.1.1,ec,710,0,106,540,19.6296296296296
4535,ec:1.1.1.37,ec,710,0,464,540,85.9259259259259
4536,ec:2.6.1.2,ec,710,0,107,540,19.8148148148148
4537,ec:2.6.1.2,ec,710,0,107,540,19.8148148148148
4538,ec:2.7.9.1,ec,710,0,245,540,45.3703703703704
4539,ec:1.1.1.82,ec,710,0,102,540,18.8888888888889
4540,ec:4.1.1.31,ec,710,0,488,540,90.3703703703704
4541,ec:1.1.1.40,ec,710,0,374,540,69.2592592592593
4542,ec:1.1.1.39,ec,710,1,101,540,18.7037037037037
4543,ec:1.1.1.40,ec,710,0,374,540,69.2592592592593
4544,ec:4.1.1.49,ec,710,0,227,540,42.037037037037
4545,ec:2.3.1.9,ec,720,1,306,352,86.9318181818182
4546,ec:1.2.7.1,ec,720,0,321,352,91.1931818181818
4547,ec:2.7.9.2,ec,720,0,283,352,80.3977272727273
4548,ec:4.1.1.31,ec,720,0,182,352,51.7045454545455
4549,ec:1.1.1.37,ec,720,0,263,352,74.7159090909091
4550,ec:4.2.1.2,ec,720,0,307,352,87.2159090909091
4551,ec:1.3.5.1,ec,720,0,213,352,60.5113636363636
4552,ec:6.2.1.5,ec,720,0,262,352,74.4318181818182
4553,ec:1.2.1.76,ec,720,0,38,352,10.7954545454545
4554,ec:6.2.1.40,ec,720,0,43,352,12.2159090909091
4555,ec:4.2.1.120,ec,720,1,70,352,19.8863636363636
4556,ec:4.2.1.17,ec,720,1,130,352,36.9318181818182
4557,ec:1.1.1.35,ec,720,1,130,352,36.9318181818182
4558,ec:1.2.7.3,ec,720,0,330,352,93.75
4559,ec:1.1.1.42,ec,720,0,226,352,64.2045454545455
4560,ec:4.2.1.3,ec,720,0,221,352,62.7840909090909
4561,ec:4.2.1.3,ec,720,0,221,352,62.7840909090909
4562,ec:2.3.3.8,ec,720,0,26,352,7.38636363636364
4563,ec:6.2.1.1,ec,720,0,285,352,80.9659090909091
4564,ec:6.4.1.2,ec,720,0,101,352,28.6931818181818
4565,ec:1.2.1.75,ec,720,0,34,352,9.65909090909091
4566,ec:1.1.1.298,ec,720,0,34,352,9.65909090909091
4567,ec:6.2.1.36,ec,720,0,34,352,9.65909090909091
4568,ec:4.2.1.116,ec,720,0,55,352,15.6250
4569,ec:1.3.1.84,ec,720,0,55,352,15.6250
4570,ec:6.4.1.3,ec,720,0,47,352,13.3522727272727
4571,ec:5.1.99.1,ec,720,0,164,352,46.5909090909091
4572,ec:5.4.99.2,ec,720,0,183,352,51.9886363636364
4573,ec:4.1.3.24,ec,720,0,5,352,1.42045454545455
4574,ec:4.2.1.153,ec,720,0,5,352,1.42045454545455
4575,ec:5.4.1.3,ec,720,0,5,352,1.42045454545455
4576,ec:4.2.1.148,ec,720,0,32,352,9.09090909090909
4577,ec:1.17.1.10,ec,720,0,21,352,5.96590909090909
4578,ec:6.3.4.3,ec,720,0,62,352,17.6136363636364
4579,ec:3.5.4.9,ec,720,0,198,352,56.25
4580,ec:1.5.1.5,ec,720,0,198,352,56.25
4581,ec:1.5.1.20,ec,720,0,73,352,20.7386363636364
4582,ec:2.3.1.8,ec,720,0,46,352,13.0681818181818
4583,ec:2.7.2.1,ec,720,0,54,352,15.3409090909091
4584,ec:4.1.3.25,ec,720,0,5,352,1.42045454545455
4585,ec:2.8.3.22,ec,720,0,5,352,1.42045454545455
4586,ec:2.8.3.22,ec,720,0,5,352,1.42045454545455
4587,ec:6.2.1.18,ec,720,0,8,352,2.27272727272727
4588,ec:4.1.3.34,ec,720,0,11,352,3.1250
4589,ec:6.4.1.1,ec,720,0,177,352,50.2840909090909
4590,ec:2.1.1.258,ec,720,0,14,352,3.97727272727273
4591,ec:2.3.1.169,ec,720,1,98,352,27.8409090909091
4592,ec:1.2.7.4,ec,720,0,119,352,33.8068181818182
4593,ec:2.7.9.1,ec,720,0,104,352,29.5454545454545
4594,ec:1.3.4.1,ec,720,0,54,352,15.3409090909091
4595,ec:1.3.5.4,ec,720,0,218,352,61.9318181818182
4596,ec:1.3.1.6,ec,720,0,8,352,2.27272727272727
4597,ec:6.2.1.56,ec,720,0,13,352,3.69318181818182
4598,ec:4.1.3.24,ec,720,0,5,352,1.42045454545455
4599,ec:3.6.1.28,ec,730,0,150,6045,2.48138957816377
4600,ec:2.7.4.3,ec,730,0,6021,6045,99.6029776674938
4601,ec:1.1.3.23,ec,730,0,0,6045,0
4602,ec:1.1.3.23,ec,730,0,0,6045,0
4603,ec:3.6.1.15,ec,730,0,577,6045,9.54507857733664
4604,ec:2.7.4.16,ec,730,0,3624,6045,59.9503722084367
4605,ec:2.7.6.2,ec,730,0,2206,6045,36.4929693961952
4606,ec:2.7.1.89,ec,730,0,453,6045,7.49379652605459
4607,ec:3.1.3.100,ec,730,0,4234,6045,70.0413564929694
4608,ec:2.5.1.2,ec,730,0,67,6045,1.10835401157982
4609,ec:3.5.99.2,ec,730,0,1679,6045,27.7750206782465
4610,ec:2.8.1.10,ec,730,1,3380,6045,55.9139784946236
4611,ec:1.4.3.19,ec,730,0,1813,6045,29.9917287014061
4612,ec:2.8.1.4,ec,730,1,2282,6045,37.7502067824648
4613,ec:2.8.1.7,ec,730,0,5406,6045,89.4292803970223
4614,ec:2.7.7.73,ec,730,0,903,6045,14.9379652605459
4615,ec:2.7.1.50,ec,730,0,2254,6045,37.2870140612076
4616,ec:2.7.4.7,ec,730,0,4585,6045,75.8478081058726
4617,ec:2.7.1.49,ec,730,1,4585,6045,75.8478081058726
4618,ec:2.2.1.7,ec,730,0,4528,6045,74.9048800661704
4619,ec:2.4.2.60,ec,730,0,212,6045,3.5070306038048
4620,ec:5.3.99.10,ec,730,1,244,6045,4.03639371381307
4621,ec:4.1.99.19,ec,730,0,1194,6045,19.7518610421836
4622,ec:2.5.1.3,ec,730,0,4720,6045,78.08105872622
4623,ec:4.1.99.17,ec,730,0,3601,6045,59.5698924731183
4624,ec:2.5.1.3,ec,730,1,4720,6045,78.08105872622
4625,ec:2.7.4.15,ec,730,0,0,6045,0
4626,ec:3.1.3.1,ec,730,0,2217,6045,36.6749379652605
4627,ec:3.1.3.2,ec,730,0,372,6045,6.15384615384615
4628,ec:3.5.99.2,ec,730,0,1679,6045,27.7750206782465
4629,ec:2.4.2.59,ec,730,0,309,6045,5.11166253101737
4630,ec:4.1.99.12,ec,740,0,4962,5916,83.8742393509128
4631,ec:3.5.99.1,ec,740,0,0,5916,0
4632,ec:2.7.7.2,ec,740,0,5849,5916,98.867478025693
4633,ec:3.6.1.18,ec,740,0,96,5916,1.62271805273834
4634,ec:2.7.1.26,ec,740,0,5550,5916,93.8133874239351
4635,ec:3.5.4.25,ec,740,0,4776,5916,80.7302231237322
4636,ec:3.5.4.26,ec,740,1,4561,5916,77.0960108181203
4637,ec:1.1.1.193,ec,740,1,4565,5916,77.1636240703178
4638,ec:2.5.1.78,ec,740,1,5001,5916,84.5334685598377
4639,ec:2.5.1.9,ec,740,1,4983,5916,84.2292089249493
4640,ec:3.1.3.104,ec,740,1,1876,5916,31.710615280595
4641,ec:2.7.1.161,ec,740,0,297,5916,5.02028397565923
4642,ec:1.1.1.302,ec,740,0,368,5916,6.22041920216362
4643,ec:1.5.1.38,ec,740,0,1819,5916,30.7471264367816
4644,ec:1.13.11.79,ec,740,0,1063,5916,17.9682217714672
4645,ec:3.5.4.29,ec,740,0,170,5916,2.8735632183908
4646,ec:3.5.1.102,ec,740,0,41,5916,0.693035835023665
4647,ec:1.5.1.39,ec,740,0,198,5916,3.34685598377282
4648,ec:1.5.1.37,ec,740,0,0,5916,0
4649,ec:1.5.1.30,ec,740,0,195,5916,3.29614604462475
