org,pathway,name,entrez,is_bottleneck,reaction_type,betweenness,degree,community,eccentricity,radius,diameter
hsa,62,ec:1.3.1.38,hsa:51102,1,irreversible,0.0348717948717949,10,1,2,2,3
hsa,62,ec:4.2.1.17,hsa:1892 / hsa:3030,0,reversible,0.00346153846153846,6,1,2,2,3
hsa,62,ec:1.1.1.211,hsa:3030,0,reversible,0.0167948717948718,12,1,2,2,3
hsa,62,ec:1.1.1.35,hsa:3033,0,reversible,0.0041025641025641,8,1,3,2,3
hsa,62,ec:2.3.1.16,hsa:10449 / hsa:3032,0,irreversible,0.00115384615384615,5,1,2,2,3
hsa,62,ec:1.1.1.330,hsa:51144,1,irreversible,0,11,2,3,2,3
hsa,62,ec:1.3.1.93,hsa:9524,1,irreversible,0.0461538461538462,10,3,3,2,3
hsa,62,ec:4.2.1.134,hsa:201562 / hsa:401494 / hsa:51495 / hsa:9200,0,irreversible,0.00269230769230769,2,2,2,2,3
hsa,62,ec:4.2.1.17,hsa:1892 / hsa:3030,0,reversible,0.00346153846153846,6,1,2,2,3
hsa,62,ec:1.1.1.35,hsa:3033,0,reversible,0.0041025641025641,8,1,3,2,3
hsa,62,ec:2.3.1.16,hsa:10449 / hsa:3032,0,irreversible,0.00115384615384615,5,1,2,2,3
hsa,62,ec:1.3.1.38,hsa:51102,1,irreversible,0.0348717948717949,10,1,2,2,3
hsa,62,ec:1.1.1.211,hsa:3030,0,reversible,0.0167948717948718,12,1,2,2,3
hsa,62,ec:3.1.2.22,hsa:5538 / hsa:9374,0,irreversible,0,2,1,3,2,3
hsa,62,ec:3.1.2.2,hsa:10965 / hsa:11332 / hsa:117145 / hsa:122970 / hsa:284486 / hsa:641371,0,irreversible,0,1,3,4,2,3
hsa,62,ec:2.3.1.199,hsa:54898 / hsa:60481 / hsa:64834 / hsa:6785 / hsa:79071 / hsa:79993 / hsa:83401,0,irreversible,0,1,2,4,2,3
hsa,71,NA,hsa:36,0,irreversible,0,9,1,5,2,5
hsa,71,NA,hsa:36,0,irreversible,0,9,1,5,2,5
hsa,71,ec:1.3.8.1,hsa:35,0,irreversible,0.00899390243902439,12,1,5,2,5
hsa,71,ec:1.1.1.35,hsa:1962 / hsa:3033,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:4.2.1.17,hsa:1892 / hsa:1962 / hsa:3030,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.3.8.7,hsa:34,0,irreversible,0.0311991869918699,10,1,3,2,5
hsa,71,ec:5.3.3.8,hsa:10455 / hsa:1632 / hsa:1962,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:2.3.1.9,hsa:38 / hsa:39,0,reversible,0.00140897212543554,11,1,4,2,5
hsa,71,ec:2.3.1.16,hsa:10449 / hsa:30 / hsa:3032,0,reversible,0.00228658536585366,11,1,5,2,5
hsa,71,ec:1.1.1.35,hsa:1962 / hsa:3033,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:4.2.1.17,hsa:1892 / hsa:1962 / hsa:3030,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.3.8.1,hsa:35,0,irreversible,0.00899390243902439,12,1,5,2,5
hsa,71,ec:1.3.8.7,hsa:34,0,irreversible,0.0311991869918699,10,1,3,2,5
hsa,71,ec:1.1.1.211,hsa:3030,0,reversible,0.0410024680603949,22,1,4,2,5
hsa,71,ec:1.3.8.8,hsa:33,0,irreversible,0.0251016260162602,7,1,3,2,5
hsa,71,ec:2.3.1.16,hsa:10449 / hsa:30 / hsa:3032,0,reversible,0.00228658536585366,11,1,5,2,5
hsa,71,ec:1.1.1.35,hsa:1962 / hsa:3033,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:4.2.1.17,hsa:1892 / hsa:1962 / hsa:3030,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.3.8.7,hsa:34,0,irreversible,0.0311991869918699,10,1,3,2,5
hsa,71,ec:1.1.1.211,hsa:3030,0,reversible,0.0410024680603949,22,1,4,2,5
hsa,71,ec:1.3.8.8,hsa:33,0,irreversible,0.0251016260162602,7,1,3,2,5
hsa,71,ec:2.3.1.16,hsa:10449 / hsa:30 / hsa:3032,0,reversible,0.00228658536585366,11,1,5,2,5
hsa,71,ec:1.1.1.35,hsa:1962 / hsa:3033,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:4.2.1.17,hsa:1892 / hsa:1962 / hsa:3030,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.3.8.7,hsa:34,0,irreversible,0.0311991869918699,10,1,3,2,5
hsa,71,ec:1.3.8.8,hsa:33,0,irreversible,0.0251016260162602,7,1,3,2,5
hsa,71,ec:1.1.1.211,hsa:3030,0,reversible,0.0410024680603949,22,1,4,2,5
hsa,71,ec:2.3.1.16,hsa:10449 / hsa:30 / hsa:3032,0,reversible,0.00228658536585366,11,1,5,2,5
hsa,71,ec:1.1.1.35,hsa:1962 / hsa:3033,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:4.2.1.17,hsa:1892 / hsa:1962 / hsa:3030,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.3.8.7,hsa:34,0,irreversible,0.0311991869918699,10,1,3,2,5
hsa,71,ec:1.1.1.1,hsa:124 / hsa:125 / hsa:126 / hsa:127 / hsa:128 / hsa:130 / hsa:131,0,reversible,0,5,2,2,2,5
hsa,71,ec:1.3.8.6,hsa:2639,0,irreversible,0.000479094076655052,8,1,4,2,5
hsa,71,ec:1.1.1.211,hsa:3030,0,reversible,0.0410024680603949,22,1,4,2,5
hsa,71,ec:1.3.8.8,hsa:33,0,irreversible,0.0251016260162602,7,1,3,2,5
hsa,71,ec:2.3.1.16,hsa:10449 / hsa:30 / hsa:3032,0,reversible,0.00228658536585366,11,1,5,2,5
hsa,71,ec:4.2.1.17,hsa:1892 / hsa:1962 / hsa:3030,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.3.8.7,hsa:34,0,irreversible,0.0311991869918699,10,1,3,2,5
hsa,71,ec:1.1.1.35,hsa:1962 / hsa:3033,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.1.1.211,hsa:3030,0,reversible,0.0410024680603949,22,1,4,2,5
hsa,71,ec:1.3.8.8,hsa:33,0,irreversible,0.0251016260162602,7,1,3,2,5
hsa,71,ec:1.14.14.80,hsa:1579 / hsa:284541,0,irreversible,0,5,2,2,2,5
hsa,71,ec:2.3.1.16,hsa:10449 / hsa:30 / hsa:3032,0,reversible,0.00228658536585366,11,1,5,2,5
hsa,71,ec:1.1.1.35,hsa:1962 / hsa:3033,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:4.2.1.17,hsa:1892 / hsa:1962 / hsa:3030,0,reversible,0.0432890534262486,23,1,4,2,5
hsa,71,ec:1.3.8.7,hsa:34,0,irreversible,0.0311991869918699,10,1,3,2,5
hsa,71,ec:6.2.1.3,hsa:2180 / hsa:2181 / hsa:2182 / hsa:23205 / hsa:23305 / hsa:51703 / hsa:81616,0,reversible,0,3,3,5,2,5
hsa,71,ec:1.1.1.211,hsa:3030,0,reversible,0.0410024680603949,22,1,4,2,5
hsa,71,ec:1.3.8.8,hsa:33,0,irreversible,0.0251016260162602,7,1,3,2,5
hsa,71,ec:1.3.3.6,hsa:51 / hsa:8310,0,irreversible,0,10,1,3,2,5
hsa,71,ec:1.3.3.6,hsa:51 / hsa:8310,0,irreversible,0,10,1,3,2,5
hsa,71,ec:1.3.3.6,hsa:51 / hsa:8310,0,irreversible,0,10,1,3,2,5
hsa,71,ec:1.3.3.6,hsa:51 / hsa:8310,0,irreversible,0,10,1,3,2,5
hsa,71,ec:1.3.3.6,hsa:51 / hsa:8310,0,irreversible,0,10,1,3,2,5
hsa,71,ec:1.3.3.6,hsa:51 / hsa:8310,0,irreversible,0,10,1,3,2,5
hsa,71,ec:1.3.3.6,hsa:51 / hsa:8310,0,irreversible,0,10,1,3,2,5
hsa,71,ec:2.3.1.9,hsa:38 / hsa:39,0,reversible,0.00140897212543554,11,1,4,2,5
hsa,71,ec:1.3.8.9,hsa:37,0,irreversible,0.0252540650406504,10,1,3,2,5
hsa,71,ec:1.3.8.9,hsa:37,0,irreversible,0.0252540650406504,10,1,3,2,5
hsa,71,ec:2.3.1.21,hsa:126129 / hsa:1374 / hsa:1375,0,irreversible,0.0199186991869919,8,3,4,2,5
hsa,71,ec:2.3.1.21,hsa:1376,1,irreversible,0.0799216027874564,8,1,3,2,5
hsa,71,ec:1.2.1.3,hsa:217 / hsa:219 / hsa:223 / hsa:224 / hsa:501,0,reversible,0.00170731707317073,9,2,2,2,5
hsa,71,ec:2.3.1.16,hsa:10449 / hsa:30 / hsa:3032,0,reversible,0.00228658536585366,11,1,5,2,5
hsa,72,ec:2.3.3.10,hsa:3157 / hsa:3158,0,irreversible,0,6,1,2,2,2
hsa,72,ec:4.1.3.4,hsa:3155 / hsa:54511,0,irreversible,0.0277777777777778,8,1,2,2,2
hsa,72,ec:2.3.1.9,hsa:38 / hsa:39,0,reversible,0,6,1,2,2,2
hsa,72,ec:1.1.1.30,hsa:56898 / hsa:622,0,reversible,0,4,1,2,2,2
hsa,72,ec:2.8.3.5,hsa:5019 / hsa:64064,0,reversible,0,8,1,2,2,2
hsa,100,ec:1.14.19.20,hsa:6309,0,irreversible,0.00326797385620915,4,1,4,1,6
hsa,100,ec:5.3.3.5,hsa:10682,0,irreversible,0.0457516339869281,4,1,4,1,6
hsa,100,ec:1.3.1.21,hsa:1717,0,irreversible,0.228758169934641,8,1,4,1,6
hsa,100,ec:1.14.19.20,hsa:6309,0,irreversible,0.00326797385620915,4,1,4,1,6
hsa,100,ec:5.3.3.5,hsa:10682,0,irreversible,0.0457516339869281,4,1,4,1,6
hsa,100,ec:1.14.19.20,hsa:6309,0,irreversible,0.00326797385620915,4,1,4,1,6
hsa,100,NA,hsa:1718,0,irreversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.3.1.21,hsa:1717,0,irreversible,0.228758169934641,8,1,4,1,6
hsa,100,ec:1.14.19.20,hsa:6309,0,irreversible,0.00326797385620915,4,1,4,1,6
hsa,100,ec:1.3.1.72,hsa:1718,0,reversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.3.1.72,hsa:1718,0,reversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.3.1.72,hsa:1718,0,reversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.3.1.72,hsa:1718,0,reversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.3.1.72,hsa:1718,0,reversible,0.428104575163399,13,1,3,1,6
hsa,100,NA,hsa:1718,0,irreversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.14.14.154,hsa:1595,0,irreversible,0.00980392156862745,4,1,3,1,6
hsa,100,ec:1.3.1.70,hsa:7108,0,irreversible,0.0620915032679739,5,1,4,1,6
hsa,100,ec:1.3.1.21,hsa:1717,0,irreversible,0.228758169934641,8,1,4,1,6
hsa,100,ec:5.4.99.7,hsa:4047,1,irreversible,0.0849673202614379,3,1,3,1,6
hsa,100,ec:1.3.1.70,hsa:7108,0,irreversible,0.0620915032679739,5,1,4,1,6
hsa,100,ec:5.3.3.5,hsa:10682,0,irreversible,0.0457516339869281,4,1,4,1,6
hsa,100,ec:1.1.1.170,hsa:50814,0,irreversible,0.0784313725490196,3,1,5,1,6
hsa,100,ec:1.3.1.72,hsa:1718,0,reversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.14.18.9,hsa:6307,0,irreversible,0.0882352941176471,5,1,4,1,6
hsa,100,ec:1.14.14.154,hsa:1595,0,irreversible,0.00980392156862745,4,1,3,1,6
hsa,100,ec:1.1.1.270,hsa:51478,0,irreversible,0.065359477124183,4,1,4,1,6
hsa,100,ec:3.1.1.13,hsa:1056 / hsa:3988,0,irreversible,0,2,1,4,1,6
hsa,100,ec:2.3.1.26,hsa:6646 / hsa:8435,0,reversible,0,2,1,4,1,6
hsa,100,ec:1.14.14.24,hsa:120227,0,irreversible,0,2,2,1,1,6
hsa,100,ec:1.14.15.18,hsa:1594,0,irreversible,0,2,2,1,1,6
hsa,100,ec:1.14.15.16,hsa:1591,0,irreversible,0,2,2,1,1,6
hsa,100,ec:1.14.15.16,hsa:1591,0,irreversible,0,2,2,1,1,6
hsa,100,ec:2.5.1.21,hsa:2222,0,irreversible,0,1,3,5,1,6
hsa,100,ec:2.5.1.21,hsa:2222,0,irreversible,0,1,3,5,1,6
hsa,100,ec:1.14.14.17,hsa:6713,1,irreversible,0.0457516339869281,2,3,4,1,6
hsa,100,NA,hsa:1718,0,irreversible,0.428104575163399,13,1,3,1,6
hsa,100,ec:1.14.15.36,hsa:1595,0,irreversible,0.00980392156862745,4,1,3,1,6
hsa,100,ec:1.14.18.9,hsa:6307,0,irreversible,0.0882352941176471,5,1,4,1,6
hsa,100,ec:1.1.1.170,hsa:50814,0,irreversible,0.0784313725490196,3,1,5,1,6
hsa,100,ec:1.1.1.270,hsa:51478,0,irreversible,0.065359477124183,4,1,4,1,6
hsa,120,ec:1.14.14.25,hsa:10858,0,irreversible,0,4,1,4,3,7
hsa,120,ec:1.14.14.29,hsa:9420,0,irreversible,0.0222222222222222,3,1,4,3,7
hsa,120,ec:1.14.14.23,hsa:1581,0,irreversible,0.0284722222222222,5,1,4,3,7
hsa,120,ec:1.14.14.29,hsa:9420,0,irreversible,0.0222222222222222,3,1,4,3,7
hsa,120,ec:1.3.1.3,hsa:6718,0,irreversible,0.00555555555555555,3,1,5,3,7
hsa,120,ec:1.1.1.50,hsa:1109,0,irreversible,0.0541666666666667,4,1,4,3,7
hsa,120,ec:1.14.15.15,hsa:1593,1,irreversible,0.325694444444444,9,1,3,3,7
hsa,120,ec:5.1.99.4,hsa:23600,0,irreversible,0.1125,2,2,4,3,7
hsa,120,ec:1.17.99.3,hsa:8309,0,irreversible,75,2,2,5,3,7
hsa,120,ec:1.1.1.50,hsa:1109,0,irreversible,0.0541666666666667,4,1,4,3,7
hsa,120,ec:1.14.99.38,hsa:9023,0,irreversible,0.00208333333333333,4,1,4,3,7
hsa,120,ec:1.14.14.23,hsa:1581,0,irreversible,0.0284722222222222,5,1,4,3,7
hsa,120,ec:4.2.1.107,hsa:3295,0,irreversible,0.0375,4,2,5,3,7
hsa,120,ec:2.3.1.176,hsa:6342,0,irreversible,0.0583333333333333,4,2,4,3,7
hsa,120,ec:2.3.1.176,hsa:6342,0,irreversible,0.0583333333333333,4,2,4,3,7
hsa,120,ec:6.2.1.7,hsa:10998,1,irreversible,275,5,2,3,3,7
hsa,120,ec:2.3.1.65,hsa:570,0,irreversible,0.108333333333333,5,2,4,3,7
hsa,120,ec:1.14.15.15,hsa:1593,1,irreversible,0.325694444444444,9,1,3,3,7
hsa,120,ec:1.14.15.15,hsa:1593,1,irreversible,0.325694444444444,9,1,3,3,7
hsa,120,ec:1.14.15.15,hsa:1593,1,irreversible,0.325694444444444,9,1,3,3,7
hsa,120,ec:1.1.1.181,hsa:80270,0,irreversible,0.0930555555555555,5,1,5,3,7
hsa,120,ec:1.1.1.181,hsa:80270,0,irreversible,0.0930555555555555,5,1,5,3,7
hsa,120,ec:1.1.1.181,hsa:80270,0,irreversible,0.0930555555555555,5,1,5,3,7
hsa,120,ec:1.1.1.181,hsa:80270,0,irreversible,0.0930555555555555,5,1,5,3,7
hsa,120,ec:2.3.1.65,hsa:570,0,irreversible,0.108333333333333,5,2,4,3,7
hsa,120,ec:6.2.1.7,hsa:10998,1,irreversible,275,5,2,3,3,7
hsa,120,ec:2.3.1.65,hsa:570,0,irreversible,0.108333333333333,5,2,4,3,7
hsa,120,ec:2.3.1.65,hsa:570,0,irreversible,0.108333333333333,5,2,4,3,7
hsa,120,ec:1.14.18.8,hsa:1582,0,irreversible,0.110416666666667,6,1,4,3,7
hsa,120,ec:1.14.14.26,hsa:51302,0,irreversible,0,2,1,5,3,7
hsa,120,ec:6.2.1.7,hsa:10998,1,irreversible,275,5,2,3,3,7
hsa,120,ec:1.14.15.15,hsa:1593,1,irreversible,0.325694444444444,9,1,3,3,7
hsa,120,ec:1.14.15.15,hsa:1593,1,irreversible,0.325694444444444,9,1,3,3,7
hsa,120,ec:1.14.15.15,hsa:1593,1,irreversible,0.325694444444444,9,1,3,3,7
hsa,120,ec:5.1.99.4,hsa:23600,0,irreversible,0.1125,2,2,4,3,7
hsa,120,ec:1.17.99.3,hsa:8309,0,irreversible,75,2,2,5,3,7
hsa,120,ec:4.2.1.107,hsa:3295,0,irreversible,0.0375,4,2,5,3,7
hsa,120,ec:6.2.1.7,hsa:10998,1,irreversible,275,5,2,3,3,7
hsa,120,ec:1.3.1.3,hsa:6718,0,irreversible,0.00555555555555555,3,1,5,3,7
hsa,120,NA,hsa:3295,0,irreversible,0.0375,4,2,5,3,7
hsa,120,NA,hsa:3295,0,irreversible,0.0375,4,2,5,3,7
hsa,120,ec:1.14.14.29,hsa:9420,0,irreversible,0.0222222222222222,3,1,4,3,7
hsa,120,ec:1.1.1.181,hsa:80270,0,irreversible,0.0930555555555555,5,1,5,3,7
hsa,120,ec:3.1.2.27,hsa:10005,0,irreversible,0.0458333333333333,3,2,5,3,7
hsa,120,ec:3.1.2.27,hsa:10005,0,irreversible,0.0458333333333333,3,2,5,3,7
hsa,120,ec:1.14.14.139,hsa:1582,0,irreversible,0.110416666666667,6,1,4,3,7
hsa,130,ec:2.5.1.39,hsa:27235,0,NA,NA,NA,NA,NA,NA,NA
hsa,130,ec:2.1.1.114,hsa:51805,0,NA,0,1,2,3,1,3
hsa,130,ec:1.13.11.27,hsa:3242,0,irreversible,0,1,1,1,1,3
hsa,130,ec:2.6.1.5,hsa:6898,0,irreversible,0,1,1,1,1,3
hsa,130,NA,hsa:51004,0,NA,0,1,2,3,1,3
hsa,130,ec:2.1.1.201,hsa:84274,1,NA,0.0277777777777778,2,2,2,1,3
hsa,130,ec:1.14.99.60,hsa:10229,1,NA,0.0277777777777778,2,2,2,1,3
hsa,130,ec:2.1.1.64,hsa:51805,0,NA,0,1,2,3,1,3
hsa,130,ec:4.1.1.90,hsa:2677,0,irreversible,0.0277777777777778,5,3,1,1,3
hsa,130,ec:1.17.4.4,hsa:154807 / hsa:79001,0,irreversible,0,3,3,2,1,3
hsa,130,ec:1.6.5.2,hsa:1728,0,irreversible,0,3,3,1,1,3
hsa,130,ec:1.6.5.2,hsa:1728,0,irreversible,0,3,3,1,1,3
hsa,130,ec:4.1.1.90,hsa:2677,0,irreversible,0.0277777777777778,5,3,1,1,3
hsa,130,ec:1.17.4.4,hsa:154807 / hsa:79001,0,irreversible,0,3,3,2,1,3
hsa,140,ec:1.1.1.62,hsa:3292 / hsa:3294 / hsa:51144 / hsa:51478 / hsa:7923 / hsa:8630,0,reversible,0.00117066108142938,27,1,3,2,4
hsa,140,ec:3.1.6.2,hsa:412,0,irreversible,0.0081414781714947,18,5,3,2,4
hsa,140,ec:2.8.2.2,hsa:6820,0,irreversible,0.0081414781714947,18,6,3,2,4
hsa,140,ec:1.14.15.6,hsa:1583,0,irreversible,0.000568120123474025,11,7,3,2,4
hsa,140,ec:1.14.15.6,hsa:1583,0,irreversible,0.000568120123474025,11,7,3,2,4
hsa,140,ec:1.14.15.6,hsa:1583,0,irreversible,0.000568120123474025,11,7,3,2,4
hsa,140,ec:1.14.15.6,hsa:1583,0,irreversible,0.000568120123474025,11,7,3,2,4
hsa,140,ec:1.14.15.6,hsa:1583,0,irreversible,0.000568120123474025,11,7,3,2,4
hsa,140,ec:1.14.15.6,hsa:1583,0,irreversible,0.000568120123474025,11,7,3,2,4
hsa,140,ec:1.14.14.19,hsa:1586,0,irreversible,0.0553737788359314,42,8,2,2,4
hsa,140,ec:1.14.14.16,hsa:1589,0,irreversible,0.0281316881692616,23,9,3,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.14.14.29,hsa:9420,0,irreversible,0,7,10,3,2,4
hsa,140,ec:3.1.6.2,hsa:412,0,irreversible,0.0081414781714947,18,5,3,2,4
hsa,140,ec:2.8.2.2,hsa:6820,0,irreversible,0.0081414781714947,18,6,3,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,reversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,reversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,reversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,reversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.14.15.4,hsa:1584 / hsa:1585,0,irreversible,0.00686055781666443,22,11,3,2,4
hsa,140,ec:1.14.14.32,hsa:1586,0,irreversible,0.0553737788359314,42,8,2,2,4
hsa,140,ec:2.8.2.2,hsa:6820,0,irreversible,0.0081414781714947,18,6,3,2,4
hsa,140,ec:3.1.6.2,hsa:412,0,irreversible,0.0081414781714947,18,5,3,2,4
hsa,140,ec:1.14.14.1,hsa:100861540 / hsa:1543 / hsa:1544 / hsa:1551 / hsa:1577,0,reversible,0,7,13,3,2,4
hsa,140,ec:1.1.1.51,hsa:8644,0,irreversible,0.108853548500908,66,2,2,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.14.14.16,hsa:1589,0,irreversible,0.0281316881692616,23,9,3,2,4
hsa,140,ec:5.3.3.1,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.1.1.145,hsa:3283 / hsa:3284,0,irreversible,0.122670754271051,60,8,2,2,4
hsa,140,ec:1.14.14.19,hsa:1586,0,irreversible,0.0553737788359314,42,8,2,2,4
hsa,140,ec:1.3.1.22,hsa:6715 / hsa:6716 / hsa:79644,0,irreversible,0.0218263477614188,41,16,2,2,4
hsa,140,ec:1.1.1.213,hsa:1646 / hsa:8644,0,irreversible,0.108853548500908,66,2,2,2,4
hsa,140,ec:1.14.15.5,hsa:1585,0,irreversible,0.00686055781666443,24,12,3,2,4
hsa,140,ec:1.3.1.3,hsa:6718,0,irreversible,0.0313297160993529,45,2,2,2,4
hsa,140,ec:1.1.1.50,hsa:1109,0,irreversible,0.00698091491349155,25,2,3,2,4
hsa,140,ec:1.14.15.4,hsa:1584 / hsa:1585,0,irreversible,0.00686055781666443,22,11,3,2,4
hsa,140,ec:1.14.14.16,hsa:1589,0,irreversible,0.0281316881692616,23,9,3,2,4
hsa,140,ec:1.1.1.149,hsa:1645,0,irreversible,0.0226133724696688,19,19,3,2,4
hsa,140,ec:1.1.1.146,hsa:3290,0,irreversible,0.000431121343332076,8,8,3,2,4
hsa,140,NA,hsa:3291,0,irreversible,0,6,8,3,2,4
hsa,140,ec:1.1.1.50,hsa:1109,0,irreversible,0.00698091491349155,25,2,3,2,4
hsa,140,ec:1.1.1.146,hsa:3290,0,irreversible,0.000431121343332076,8,8,3,2,4
hsa,140,ec:1.14.15.4,hsa:1584 / hsa:1585,0,irreversible,0.00686055781666443,22,11,3,2,4
hsa,140,ec:1.14.14.16,hsa:1589,0,irreversible,0.0281316881692616,23,9,3,2,4
hsa,140,ec:1.3.1.3,hsa:6718,0,irreversible,0.0313297160993529,45,2,2,2,4
hsa,140,ec:1.3.1.22,hsa:6715 / hsa:6716 / hsa:79644,0,irreversible,0.0218263477614188,41,16,2,2,4
hsa,140,ec:1.1.1.50,hsa:1109,0,irreversible,0.00698091491349155,25,2,3,2,4
hsa,140,ec:1.1.1.213,hsa:1646 / hsa:8644,0,irreversible,0.108853548500908,66,2,2,2,4
hsa,140,ec:1.1.1.149,hsa:1645,0,irreversible,0.0226133724696688,19,19,3,2,4
hsa,140,ec:1.1.1.149,hsa:1645,0,irreversible,0.0226133724696688,19,19,3,2,4
hsa,140,ec:1.1.1.213,hsa:1646 / hsa:8644,0,irreversible,0.108853548500908,66,2,2,2,4
hsa,140,ec:1.14.14.19,hsa:1586,0,irreversible,0.0553737788359314,42,8,2,2,4
hsa,140,ec:1.14.15.4,hsa:1584 / hsa:1585,0,irreversible,0.00686055781666443,22,11,3,2,4
hsa,140,ec:1.14.14.16,hsa:1589,0,irreversible,0.0281316881692616,23,9,3,2,4
hsa,140,ec:1.14.14.16,hsa:1589,0,irreversible,0.0281316881692616,23,9,3,2,4
hsa,140,ec:1.1.1.62,hsa:3292 / hsa:3294 / hsa:51144 / hsa:51478 / hsa:79154 / hsa:7923 / hsa:8630,0,irreversible,0.00117066108142938,27,1,3,2,4
hsa,140,ec:1.3.1.3,hsa:6718,0,irreversible,0.0313297160993529,45,2,2,2,4
hsa,140,ec:1.1.1.50,hsa:1109,0,irreversible,0.00698091491349155,25,2,3,2,4
hsa,140,ec:1.14.15.4,hsa:1584 / hsa:1585,0,irreversible,0.00686055781666443,22,11,3,2,4
hsa,140,ec:1.3.1.3,hsa:6718,0,irreversible,0.0313297160993529,45,2,2,2,4
hsa,140,ec:1.1.1.50,hsa:1109,0,irreversible,0.00698091491349155,25,2,3,2,4
hsa,140,ec:1.14.14.32,hsa:1586,0,irreversible,0.0553737788359314,42,8,2,2,4
hsa,140,ec:1.1.1.146,hsa:3290,0,irreversible,0.000431121343332076,8,8,3,2,4
hsa,140,NA,hsa:3291,0,irreversible,0,6,8,3,2,4
hsa,140,ec:1.14.14.19,hsa:1586,0,irreversible,0.0553737788359314,42,8,2,2,4
hsa,140,ec:1.1.1.51,hsa:8644,0,reversible,0.108853548500908,66,2,2,2,4
hsa,140,ec:1.1.1.64,hsa:3293,0,reversible,0,29,2,2,2,4
hsa,140,ec:1.1.1.239,hsa:3294 / hsa:7923 / hsa:8630,0,reversible,0.0391596521799052,56,2,2,2,4
hsa,140,ec:1.14.15.4,hsa:1584 / hsa:1585,0,irreversible,0.00686055781666443,22,11,3,2,4
hsa,140,ec:1.1.1.146,hsa:3290,0,irreversible,0.000431121343332076,8,8,3,2,4
hsa,140,ec:1.1.1.50,hsa:1109,0,irreversible,0.00698091491349155,25,2,3,2,4
hsa,140,ec:1.3.1.3,hsa:6718,0,irreversible,0.0313297160993529,45,2,2,2,4
hsa,140,ec:2.4.1.17,hsa:10720 / hsa:10941 / hsa:54490 / hsa:54575 / hsa:54576 / hsa:54577 / hsa:54578 / hsa:54579 / hsa:54600 / hsa:54657 / hsa:54658 / hsa:54659 / hsa:574537 / hsa:7363 / hsa:7364 / hsa:7365 / hsa:7366 / hsa:7367 / hsa:79799,0,irreversible,0.00498177871636568,29,2,2,2,4
hsa,140,ec:1.3.1.22,hsa:6715 / hsa:6716 / hsa:79644,0,irreversible,0.0218263477614188,41,16,2,2,4
